uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
NoONKe,#0088,Squadron Julea,4,1,6,367,4,289,1600,900
NoONKe,#0088,Squadron Julea,5,1,6,217,3,466,1600,900
NoONKe,#0088,Squadron Julea,6,1,6,274,4,357,1600,900
NoONKe,#0088,Squadron Julea,7,1,6,50,1,568,1600,900
NoONKe,#0088,Squadron Julea,8,1,6,259,3,654,1600,900
NoONKe,#0088,Squadron Julea,9,1,6,17,2,442,1600,900
NoONKe,#0088,Squadron Julea,10,1,6,282,4,247,1600,900
NoONKe,#0088,Squadron Julea,11,1,6,382,3,499,1600,900
NoONKe,#0088,Squadron Julea,12,1,6,368,4,364,1600,900
NoONKe,#0088,Squadron Julea,13,-1,4,0,0,401,1600,900
Cy2snJ,#0089,Squadron Lanus,0,1,6,327,5,292,1600,900
Cy2snJ,#0089,Squadron Lanus,1,1,6,184,3,460,1600,900
Cy2snJ,#0089,Squadron Lanus,2,1,6,143,5,467,1600,900
Cy2snJ,#0089,Squadron Lanus,3,1,6,185,3,515,1600,900
Cy2snJ,#0089,Squadron Lanus,4,1,6,320,5,358,1600,900
Cy2snJ,#0089,Squadron Lanus,5,1,6,1,1,2934,1600,900
Cy2snJ,#0089,Squadron Lanus,6,1,6,320,4,335,1600,900
Cy2snJ,#0089,Squadron Lanus,7,1,6,428,5,405,1600,900
Cy2snJ,#0089,Squadron Lanus,8,1,6,432,4,439,1600,900
Cy2snJ,#0089,Squadron Lanus,9,1,6,142,4,375,1600,900
Cy2snJ,#0089,Squadron Lanus,10,1,6,104,1,1967,1600,900
Cy2snJ,#0089,Squadron Lanus,11,1,6,131,4,322,1600,900
Cy2snJ,#0089,Squadron Lanus,12,1,6,89,1,1193,1600,900
Cy2snJ,#0089,Squadron Lanus,13,1,6,104,2,819,1600,900
Cy2snJ,#0089,Squadron Lanus,14,1,6,208,3,409,1600,900
Cy2snJ,#0089,Squadron Lanus,15,1,6,370,4,395,1600,900
Cy2snJ,#0089,Squadron Lanus,16,1,6,310,4,538,1600,900
Cy2snJ,#0089,Squadron Lanus,17,1,6,91,2,630,1600,900
Cy2snJ,#0089,Squadron Lanus,18,1,6,240,3,419,1600,900
Cy2snJ,#0089,Squadron Lanus,19,-1,2,0,0,419,1600,900
NOPSOL,#0089,Squadron Lanus,0,-1,3,0,0,407,1600,900
8Wo4p7,#0089,Squadron Lanus,0,1,6,425,5,423,1600,900
8Wo4p7,#0089,Squadron Lanus,1,1,6,354,4,395,1600,900
8Wo4p7,#0089,Squadron Lanus,2,1,6,412,4,594,1600,900
8Wo4p7,#0089,Squadron Lanus,3,1,6,170,3,603,1600,900
8Wo4p7,#0089,Squadron Lanus,4,1,6,353,4,488,1600,900
8Wo4p7,#0089,Squadron Lanus,5,1,6,349,5,554,1600,900
8Wo4p7,#0089,Squadron Lanus,6,1,6,277,5,312,1600,900
8Wo4p7,#0089,Squadron Lanus,7,1,6,357,3,403,1600,900
8Wo4p7,#0089,Squadron Lanus,8,1,6,318,4,319,1600,900
8Wo4p7,#0089,Squadron Lanus,9,1,6,331,5,838,1600,900
8Wo4p7,#0089,Squadron Lanus,10,-1,3,0,0,1751,1600,900
09SLDf,#0090,Squadron Gohiri,0,1,6,425,6,216,1600,900
09SLDf,#0090,Squadron Gohiri,1,1,6,425,5,291,1600,900
09SLDf,#0090,Squadron Gohiri,2,1,6,189,2,1092,1600,900
09SLDf,#0090,Squadron Gohiri,3,1,6,111,3,419,1600,900
09SLDf,#0090,Squadron Gohiri,4,1,6,240,4,448,1600,900
09SLDf,#0090,Squadron Gohiri,5,1,6,271,4,520,1600,900
09SLDf,#0090,Squadron Gohiri,6,1,6,418,5,429,1600,900
09SLDf,#0090,Squadron Gohiri,7,1,6,296,4,465,1600,900
09SLDf,#0090,Squadron Gohiri,8,1,6,30,1,646,1600,900
09SLDf,#0090,Squadron Gohiri,9,1,6,192,3,482,1600,900
09SLDf,#0090,Squadron Gohiri,10,1,6,163,3,380,1600,900
09SLDf,#0090,Squadron Gohiri,11,-1,4,0,0,385,1600,900
5IfmwI,#0090,Squadron Gohiri,0,1,6,152,2,683,1600,900
5IfmwI,#0090,Squadron Gohiri,1,1,6,177,3,485,1600,900
5IfmwI,#0090,Squadron Gohiri,2,-1,3,0,0,583,1600,900
VM4PA9,#0090,Squadron Gohiri,0,-1,0,0,0,371,1600,900
IyT1l1,#0091,Squadron Qalea,0,1,6,1,1,1408,1600,900
IyT1l1,#0091,Squadron Qalea,1,1,6,395,5,415,1600,900
IyT1l1,#0091,Squadron Qalea,2,1,6,284,3,353,1600,900
IyT1l1,#0091,Squadron Qalea,3,1,6,259,6,314,1600,900
IyT1l1,#0091,Squadron Qalea,4,1,6,206,5,290,1600,900
IyT1l1,#0091,Squadron Qalea,5,1,6,395,6,339,1600,900
IyT1l1,#0091,Squadron Qalea,6,1,6,393,5,379,1600,900
IyT1l1,#0091,Squadron Qalea,7,1,6,51,1,2418,1600,900
IyT1l1,#0091,Squadron Qalea,8,1,6,383,6,319,1600,900
IyT1l1,#0091,Squadron Qalea,9,1,6,90,2,544,1600,900
IyT1l1,#0091,Squadron Qalea,10,-1,4,0,0,514,1600,900
qqEFo7,#0091,Squadron Qalea,0,1,6,324,4,643,1600,900
qqEFo7,#0091,Squadron Qalea,1,1,6,404,4,386,1600,900
qqEFo7,#0091,Squadron Qalea,2,1,6,14,1,1630,1600,900
qqEFo7,#0091,Squadron Qalea,3,1,6,332,5,576,1600,900
qqEFo7,#0091,Squadron Qalea,4,1,6,341,4,432,1600,900
qqEFo7,#0091,Squadron Qalea,5,1,6,257,3,332,1600,900
qqEFo7,#0091,Squadron Qalea,6,1,6,330,4,387,1600,900
qqEFo7,#0091,Squadron Qalea,7,1,6,322,6,255,1600,900
qqEFo7,#0091,Squadron Qalea,8,1,6,253,3,442,1600,900
qqEFo7,#0091,Squadron Qalea,9,1,6,44,4,428,1600,900
qqEFo7,#0091,Squadron Qalea,10,1,6,329,4,395,1600,900
qqEFo7,#0091,Squadron Qalea,11,1,6,305,3,316,1600,900
qqEFo7,#0091,Squadron Qalea,12,1,6,238,5,429,1600,900
qqEFo7,#0091,Squadron Qalea,13,-1,5,0,0,678,1600,900
MgsePL,#0091,Squadron Qalea,0,1,6,196,4,418,1600,900
MgsePL,#0091,Squadron Qalea,1,1,6,174,3,355,1600,900
MgsePL,#0091,Squadron Qalea,2,1,6,222,4,378,1600,900
MgsePL,#0091,Squadron Qalea,3,1,6,223,3,440,1600,900
MgsePL,#0091,Squadron Qalea,4,1,6,267,4,310,1600,900
MgsePL,#0091,Squadron Qalea,5,1,6,444,6,236,1600,900
MgsePL,#0091,Squadron Qalea,6,1,6,397,5,301,1600,900
MgsePL,#0091,Squadron Qalea,7,1,6,401,6,278,1600,900
MgsePL,#0091,Squadron Qalea,8,1,6,340,6,306,1600,900
MgsePL,#0091,Squadron Qalea,9,-1,5,0,0,639,1600,900
pkd5gJ,#0092,Squadron Yestea,0,1,6,55,1,837,1600,900
pkd5gJ,#0092,Squadron Yestea,1,1,6,88,2,412,1600,900
pkd5gJ,#0092,Squadron Yestea,2,-1,2,0,0,321,1600,900
7W2jFO,#0092,Squadron Yestea,0,1,6,48,1,557,1600,900
7W2jFO,#0092,Squadron Yestea,1,-1,1,0,0,461,1600,900
xlgnH0,#0092,Squadron Yestea,0,1,6,136,4,251,1600,900
xlgnH0,#0092,Squadron Yestea,1,1,6,60,2,305,1600,900
xlgnH0,#0092,Squadron Yestea,2,-1,4,0,0,1017,1600,900
3el2TZ,#0093,Squadron Megantu,0,-1,1,0,0,271,1600,900
9g86Yz,#0093,Squadron Megantu,0,-1,2,0,0,213,1600,900
kD7qGM,#0093,Squadron Megantu,0,-1,0,0,0,307,1600,900
RaLM4v,#0094,Squadron Monus,0,1,6,140,2,340,1600,900
RaLM4v,#0094,Squadron Monus,1,1,6,493,5,247,1600,900
RaLM4v,#0094,Squadron Monus,2,1,6,347,5,226,1600,900
RaLM4v,#0094,Squadron Monus,3,1,6,202,5,260,1600,900
RaLM4v,#0094,Squadron Monus,4,1,6,429,6,242,1600,900
RaLM4v,#0094,Squadron Monus,5,1,6,328,3,369,1600,900
RaLM4v,#0094,Squadron Monus,6,1,6,279,2,496,1600,900
RaLM4v,#0094,Squadron Monus,7,1,6,391,4,279,1600,900
RaLM4v,#0094,Squadron Monus,8,1,6,432,6,215,1600,900
RaLM4v,#0094,Squadron Monus,9,1,6,408,5,296,1600,900
RaLM4v,#0094,Squadron Monus,10,1,6,126,2,636,1600,900
RaLM4v,#0094,Squadron Monus,11,-1,5,0,0,853,1600,900
N0xwzg,#0094,Squadron Monus,0,1,6,143,3,344,1600,900
N0xwzg,#0094,Squadron Monus,1,1,6,196,3,311,1600,900
N0xwzg,#0094,Squadron Monus,2,1,6,338,5,253,1600,900
N0xwzg,#0094,Squadron Monus,3,-1,3,0,0,347,1600,900
96EQa1,#0094,Squadron Monus,0,1,6,200,3,334,1600,900
96EQa1,#0094,Squadron Monus,1,1,6,194,3,320,1600,900
96EQa1,#0094,Squadron Monus,2,1,6,217,2,563,1600,900
96EQa1,#0094,Squadron Monus,3,1,6,45,1,695,1600,900
96EQa1,#0094,Squadron Monus,4,1,6,382,4,393,1600,900
96EQa1,#0094,Squadron Monus,5,1,6,93,2,608,1600,900
96EQa1,#0094,Squadron Monus,6,1,6,453,6,241,1600,900
96EQa1,#0094,Squadron Monus,7,1,6,246,4,286,1600,900
96EQa1,#0094,Squadron Monus,8,1,6,253,4,235,1600,900
96EQa1,#0094,Squadron Monus,9,1,6,206,3,489,1600,900
96EQa1,#0094,Squadron Monus,10,-1,3,0,0,341,1600,900
xTkqIm,#0095,Squadron Rugawa,0,1,6,334,4,337,1600,900
xTkqIm,#0095,Squadron Rugawa,1,1,6,401,5,297,1600,900
xTkqIm,#0095,Squadron Rugawa,2,1,6,261,5,272,1600,900
xTkqIm,#0095,Squadron Rugawa,3,1,6,86,4,386,1600,900
xTkqIm,#0095,Squadron Rugawa,4,1,6,380,6,269,1600,900
xTkqIm,#0095,Squadron Rugawa,5,1,6,353,3,634,1600,900
xTkqIm,#0095,Squadron Rugawa,6,1,6,417,5,289,1600,900
xTkqIm,#0095,Squadron Rugawa,7,1,6,352,6,229,1600,900
xTkqIm,#0095,Squadron Rugawa,8,1,6,349,6,331,1600,900
xTkqIm,#0095,Squadron Rugawa,9,1,6,267,4,476,1600,900
xTkqIm,#0095,Squadron Rugawa,10,1,6,341,3,370,1600,900
xTkqIm,#0095,Squadron Rugawa,11,1,6,98,1,581,1600,900
xTkqIm,#0095,Squadron Rugawa,12,1,6,378,4,437,1600,900
xTkqIm,#0095,Squadron Rugawa,13,1,6,432,6,215,1600,900
xTkqIm,#0095,Squadron Rugawa,14,1,6,78,1,641,1600,900
xTkqIm,#0095,Squadron Rugawa,15,1,6,304,4,470,1600,900
xTkqIm,#0095,Squadron Rugawa,16,1,6,365,6,177,1600,900
xTkqIm,#0095,Squadron Rugawa,17,1,6,376,4,479,1600,900
xTkqIm,#0095,Squadron Rugawa,18,1,6,316,4,326,1600,900
xTkqIm,#0095,Squadron Rugawa,19,-1,4,0,0,579,1600,900
1io5H4,#0095,Squadron Rugawa,0,1,6,136,3,400,1600,900
1io5H4,#0095,Squadron Rugawa,1,1,6,245,2,341,1600,900
1io5H4,#0095,Squadron Rugawa,2,1,6,328,4,295,1600,900
1io5H4,#0095,Squadron Rugawa,3,1,6,437,4,237,1600,900
1io5H4,#0095,Squadron Rugawa,4,1,6,375,3,310,1600,900
1io5H4,#0095,Squadron Rugawa,5,1,6,285,2,1040,1600,900
1io5H4,#0095,Squadron Rugawa,6,1,6,451,5,276,1600,900
1io5H4,#0095,Squadron Rugawa,7,1,6,384,6,286,1600,900
1io5H4,#0095,Squadron Rugawa,8,1,6,392,5,301,1600,900
1io5H4,#0095,Squadron Rugawa,9,1,6,54,1,891,1600,900
1io5H4,#0095,Squadron Rugawa,10,1,6,377,6,286,1600,900
1io5H4,#0095,Squadron Rugawa,11,1,6,423,5,342,1600,900
1io5H4,#0095,Squadron Rugawa,12,1,6,315,5,271,1600,900
1io5H4,#0095,Squadron Rugawa,13,-1,5,0,0,368,1600,900
vWD9SS,#0095,Squadron Rugawa,0,1,6,10,1,3173,1600,900
vWD9SS,#0095,Squadron Rugawa,1,1,6,409,6,296,1600,900
vWD9SS,#0095,Squadron Rugawa,2,1,6,420,5,283,1600,900
vWD9SS,#0095,Squadron Rugawa,3,1,6,372,4,349,1600,900
vWD9SS,#0095,Squadron Rugawa,4,1,6,468,3,247,1600,900
vWD9SS,#0095,Squadron Rugawa,5,1,6,393,3,327,1600,900
vWD9SS,#0095,Squadron Rugawa,6,1,6,287,3,490,1600,900
vWD9SS,#0095,Squadron Rugawa,7,1,6,308,3,372,1600,900
vWD9SS,#0095,Squadron Rugawa,8,1,6,32,2,346,1600,900
vWD9SS,#0095,Squadron Rugawa,9,1,6,28,1,431,1600,900
vWD9SS,#0095,Squadron Rugawa,10,1,6,394,4,207,1600,900
vWD9SS,#0095,Squadron Rugawa,11,1,6,450,5,353,1600,900
vWD9SS,#0095,Squadron Rugawa,12,1,6,169,3,355,1600,900
vWD9SS,#0095,Squadron Rugawa,13,1,6,373,5,324,1600,900
vWD9SS,#0095,Squadron Rugawa,14,1,6,50,2,304,1600,900
vWD9SS,#0095,Squadron Rugawa,15,1,6,393,6,501,1600,900
vWD9SS,#0095,Squadron Rugawa,16,1,6,553,6,184,1600,900
vWD9SS,#0095,Squadron Rugawa,17,1,6,302,5,294,1600,900
vWD9SS,#0095,Squadron Rugawa,18,1,6,140,2,944,1600,900
vWD9SS,#0095,Squadron Rugawa,19,-1,4,0,0,747,1600,900
M0rqXf,#0096,Squadron Funerth,0,1,6,82,2,407,1600,900
M0rqXf,#0096,Squadron Funerth,1,1,6,422,6,542,1600,900
M0rqXf,#0096,Squadron Funerth,2,1,6,400,6,183,1600,900
M0rqXf,#0096,Squadron Funerth,3,1,6,198,4,329,1600,900
M0rqXf,#0096,Squadron Funerth,4,1,6,437,6,262,1600,900
M0rqXf,#0096,Squadron Funerth,5,1,6,307,6,246,1600,900
M0rqXf,#0096,Squadron Funerth,6,1,6,396,5,238,1600,900
M0rqXf,#0096,Squadron Funerth,7,1,6,265,5,265,1600,900
M0rqXf,#0096,Squadron Funerth,8,1,6,482,6,171,1600,900
M0rqXf,#0096,Squadron Funerth,9,1,6,97,3,313,1600,900
M0rqXf,#0096,Squadron Funerth,10,1,6,240,3,373,1600,900
M0rqXf,#0096,Squadron Funerth,11,1,6,284,5,275,1600,900
M0rqXf,#0096,Squadron Funerth,12,1,6,192,4,319,1600,900
M0rqXf,#0096,Squadron Funerth,13,1,6,264,4,298,1600,900
M0rqXf,#0096,Squadron Funerth,14,1,6,135,4,320,1600,900
M0rqXf,#0096,Squadron Funerth,15,1,6,313,6,292,1600,900
M0rqXf,#0096,Squadron Funerth,16,1,6,399,5,231,1600,900
M0rqXf,#0096,Squadron Funerth,17,1,6,285,5,281,1600,900
M0rqXf,#0096,Squadron Funerth,18,1,6,223,4,358,1600,900
M0rqXf,#0096,Squadron Funerth,19,1,6,11,1,1009,1600,900
M0rqXf,#0096,Squadron Funerth,20,1,6,209,3,248,1600,900
M0rqXf,#0096,Squadron Funerth,21,1,6,386,5,353,1600,900
M0rqXf,#0096,Squadron Funerth,22,1,6,276,5,328,1600,900
M0rqXf,#0096,Squadron Funerth,23,1,6,227,4,262,1600,900
M0rqXf,#0096,Squadron Funerth,24,1,6,64,1,522,1600,900
M0rqXf,#0096,Squadron Funerth,25,1,6,189,3,419,1600,900
M0rqXf,#0096,Squadron Funerth,26,1,6,310,4,285,1600,900
M0rqXf,#0096,Squadron Funerth,27,1,6,334,5,240,1600,900
M0rqXf,#0096,Squadron Funerth,28,1,6,78,2,429,1600,900
M0rqXf,#0096,Squadron Funerth,29,1,6,82,3,391,1600,900
M0rqXf,#0096,Squadron Funerth,30,1,6,387,5,199,1600,900
M0rqXf,#0096,Squadron Funerth,31,1,6,141,5,335,1600,900
M0rqXf,#0096,Squadron Funerth,32,1,6,410,6,296,1600,900
M0rqXf,#0096,Squadron Funerth,33,1,6,275,5,325,1600,900
M0rqXf,#0096,Squadron Funerth,34,1,6,224,3,347,1600,900
M0rqXf,#0096,Squadron Funerth,35,1,6,277,5,354,1600,900
M0rqXf,#0096,Squadron Funerth,36,1,6,399,6,256,1600,900
M0rqXf,#0096,Squadron Funerth,37,1,6,120,2,770,1600,900
M0rqXf,#0096,Squadron Funerth,38,1,6,154,2,509,1600,900
M0rqXf,#0096,Squadron Funerth,39,-1,3,0,0,644,1600,900
rUzY5s,#0096,Squadron Funerth,0,1,6,412,5,420,1600,900
rUzY5s,#0096,Squadron Funerth,1,1,6,375,6,199,1600,900
rUzY5s,#0096,Squadron Funerth,2,1,6,296,4,368,1600,900
rUzY5s,#0096,Squadron Funerth,3,1,6,332,4,219,1600,900
rUzY5s,#0096,Squadron Funerth,4,1,6,406,6,161,1600,900
rUzY5s,#0096,Squadron Funerth,5,1,6,350,5,258,1600,900
rUzY5s,#0096,Squadron Funerth,6,1,6,470,6,231,1600,900
rUzY5s,#0096,Squadron Funerth,7,1,6,181,2,364,1600,900
rUzY5s,#0096,Squadron Funerth,8,1,6,246,5,509,1600,900
rUzY5s,#0096,Squadron Funerth,9,1,6,210,3,288,1600,900
rUzY5s,#0096,Squadron Funerth,10,1,6,470,6,258,1600,900
rUzY5s,#0096,Squadron Funerth,11,1,6,138,2,1636,1600,900
rUzY5s,#0096,Squadron Funerth,12,1,6,121,3,511,1600,900
rUzY5s,#0096,Squadron Funerth,13,1,6,280,4,299,1600,900
rUzY5s,#0096,Squadron Funerth,14,1,6,361,5,239,1600,900
rUzY5s,#0096,Squadron Funerth,15,1,6,246,4,360,1600,900
rUzY5s,#0096,Squadron Funerth,16,1,6,465,6,183,1600,900
rUzY5s,#0096,Squadron Funerth,17,1,6,318,5,244,1600,900
rUzY5s,#0096,Squadron Funerth,18,1,6,235,4,293,1600,900
rUzY5s,#0096,Squadron Funerth,19,-1,3,0,0,395,1600,900
kxEatA,#0096,Squadron Funerth,0,-1,5,0,0,343,1600,900
NIeFGJ,#0097,Squadron Foter,0,1,6,71,3,384,1600,900
NIeFGJ,#0097,Squadron Foter,1,-1,5,0,0,1174,1600,900
LQTgC0,#0097,Squadron Foter,0,1,6,58,4,338,1600,900
LQTgC0,#0097,Squadron Foter,1,1,6,264,5,445,1600,900
LQTgC0,#0097,Squadron Foter,2,1,6,159,4,372,1600,900
LQTgC0,#0097,Squadron Foter,3,-1,2,0,0,329,1600,900
qpu1Tq,#0097,Squadron Foter,0,1,6,123,3,384,1600,900
qpu1Tq,#0097,Squadron Foter,1,1,6,159,4,304,1600,900
qpu1Tq,#0097,Squadron Foter,2,-1,2,0,0,947,1600,900
KS7VZe,#0098,Squadron Suria Mk XCVII,0,1,6,69,1,1014,1600,900
KS7VZe,#0098,Squadron Suria Mk XCVII,1,-1,3,0,0,555,1600,900
trSLCZ,#0098,Squadron Suria Mk XCVII,0,1,6,123,2,1275,1600,900
trSLCZ,#0098,Squadron Suria Mk XCVII,1,1,6,308,6,282,1600,900
trSLCZ,#0098,Squadron Suria Mk XCVII,2,-1,4,0,0,629,1600,900
F9fjix,#0098,Squadron Suria Mk XCVII,0,-1,2,0,0,228,1600,900
tzzKZP,#0099,Squadron Vathea,0,1,6,234,4,529,1600,900
tzzKZP,#0099,Squadron Vathea,1,1,6,212,5,518,1600,900
tzzKZP,#0099,Squadron Vathea,2,-1,4,0,0,413,1600,900
K4l1fV,#0099,Squadron Vathea,0,1,6,43,2,528,1600,900
K4l1fV,#0099,Squadron Vathea,1,1,6,450,6,283,1600,900
K4l1fV,#0099,Squadron Vathea,2,1,6,264,4,254,1600,900
K4l1fV,#0099,Squadron Vathea,3,1,6,233,4,538,1600,900
K4l1fV,#0099,Squadron Vathea,4,1,6,380,5,232,1600,900
K4l1fV,#0099,Squadron Vathea,5,1,6,194,3,527,1600,900
K4l1fV,#0099,Squadron Vathea,6,1,6,209,4,294,1600,900
K4l1fV,#0099,Squadron Vathea,7,-1,4,0,0,355,1600,900
EXF7Vm,#0099,Squadron Vathea,0,1,6,171,3,287,1600,900
EXF7Vm,#0099,Squadron Vathea,1,1,6,126,3,638,1600,900
EXF7Vm,#0099,Squadron Vathea,2,1,6,353,6,241,1600,900
EXF7Vm,#0099,Squadron Vathea,3,1,6,164,3,697,1600,900
EXF7Vm,#0099,Squadron Vathea,4,1,6,442,6,210,1600,900
EXF7Vm,#0099,Squadron Vathea,5,1,6,219,3,348,1600,900
EXF7Vm,#0099,Squadron Vathea,6,1,6,306,6,300,1600,900
EXF7Vm,#0099,Squadron Vathea,7,1,6,137,3,382,1600,900
EXF7Vm,#0099,Squadron Vathea,8,-1,3,0,0,347,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,0,1,6,107,3,426,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,1,1,6,319,6,290,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,2,1,6,247,5,404,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,3,1,6,266,4,437,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,4,1,6,179,4,346,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,5,1,6,331,5,336,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,6,1,6,278,4,366,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,7,1,6,243,4,512,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,8,1,6,6,1,2122,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,9,1,6,151,4,421,1600,900
Fz6z2C,#0100,Squadron Turilia v28.53,10,-1,4,0,0,737,1600,900
h7BTEg,#0100,Squadron Turilia v28.53,0,1,6,51,1,588,1600,900
h7BTEg,#0100,Squadron Turilia v28.53,1,1,6,249,4,395,1600,900
h7BTEg,#0100,Squadron Turilia v28.53,2,1,6,43,1,839,1600,900
h7BTEg,#0100,Squadron Turilia v28.53,3,-1,3,0,0,591,1600,900
6EcmxV,#0100,Squadron Turilia v28.53,0,1,6,135,3,601,1600,900
6EcmxV,#0100,Squadron Turilia v28.53,1,-1,4,0,0,614,1600,900
AxonOW,#0101,Squadron Fabos,0,-1,2,0,0,374,1600,900
Iq2JP8,#0101,Squadron Fabos,0,-1,3,0,0,273,1600,900
BvsQG4,#0101,Squadron Fabos,0,-1,1,0,0,302,1600,900
KUofC8,#0102,Squadron Huyama,0,1,6,503,5,240,1600,900
KUofC8,#0102,Squadron Huyama,1,1,6,529,6,239,1600,900
KUofC8,#0102,Squadron Huyama,2,1,6,529,6,340,1600,900
KUofC8,#0102,Squadron Huyama,3,1,6,599,5,366,1600,900
KUofC8,#0102,Squadron Huyama,4,1,6,563,4,204,1600,900
KUofC8,#0102,Squadron Huyama,5,1,6,691,6,338,1600,900
KUofC8,#0102,Squadron Huyama,6,1,6,537,6,265,1600,900
KUofC8,#0102,Squadron Huyama,7,1,6,430,5,243,1600,900
KUofC8,#0102,Squadron Huyama,8,1,6,439,5,350,1600,900
KUofC8,#0102,Squadron Huyama,9,1,6,499,5,238,1600,900
KUofC8,#0102,Squadron Huyama,10,1,6,309,5,267,1600,900
KUofC8,#0102,Squadron Huyama,11,1,6,414,6,201,1600,900
KUofC8,#0102,Squadron Huyama,12,1,6,241,4,344,1600,900
KUofC8,#0102,Squadron Huyama,13,1,6,354,3,387,1600,900
KUofC8,#0102,Squadron Huyama,14,1,6,510,6,259,1600,900
KUofC8,#0102,Squadron Huyama,15,1,6,520,5,435,1600,900
KUofC8,#0102,Squadron Huyama,16,1,6,653,6,175,1600,900
KUofC8,#0102,Squadron Huyama,17,1,6,639,6,228,1600,900
KUofC8,#0102,Squadron Huyama,18,1,6,467,6,370,1600,900
KUofC8,#0102,Squadron Huyama,19,1,6,82,2,637,1600,900
KUofC8,#0102,Squadron Huyama,20,1,6,324,3,384,1600,900
KUofC8,#0102,Squadron Huyama,21,1,6,620,6,401,1600,900
KUofC8,#0102,Squadron Huyama,22,1,6,542,6,277,1600,900
KUofC8,#0102,Squadron Huyama,23,1,6,580,6,267,1600,900
KUofC8,#0102,Squadron Huyama,24,1,6,414,5,382,1600,900
KUofC8,#0102,Squadron Huyama,25,1,6,326,4,399,1600,900
KUofC8,#0102,Squadron Huyama,26,1,6,551,5,300,1600,900
KUofC8,#0102,Squadron Huyama,27,1,6,358,6,270,1600,900
KUofC8,#0102,Squadron Huyama,28,1,6,436,4,269,1600,900
KUofC8,#0102,Squadron Huyama,29,1,6,386,5,463,1600,900
KUofC8,#0102,Squadron Huyama,30,1,6,253,2,249,1600,900
KUofC8,#0102,Squadron Huyama,31,1,6,453,4,355,1600,900
KUofC8,#0102,Squadron Huyama,32,1,6,327,4,290,1600,900
KUofC8,#0102,Squadron Huyama,33,1,6,398,5,320,1600,900
KUofC8,#0102,Squadron Huyama,34,1,6,313,4,342,1600,900
KUofC8,#0102,Squadron Huyama,35,1,6,600,6,239,1600,900
KUofC8,#0102,Squadron Huyama,36,1,6,589,6,257,1600,900
KUofC8,#0102,Squadron Huyama,37,1,6,449,5,607,1600,900
KUofC8,#0102,Squadron Huyama,38,-1,2,0,0,294,1600,900
oIyKqt,#0102,Squadron Huyama,0,1,6,576,5,222,1600,900
oIyKqt,#0102,Squadron Huyama,1,1,6,606,6,292,1600,900
oIyKqt,#0102,Squadron Huyama,2,1,6,363,4,311,1600,900
oIyKqt,#0102,Squadron Huyama,3,1,6,538,5,475,1600,900
oIyKqt,#0102,Squadron Huyama,4,1,6,544,5,228,1600,900
oIyKqt,#0102,Squadron Huyama,5,1,6,578,5,259,1600,900
oIyKqt,#0102,Squadron Huyama,6,1,6,488,6,292,1600,900
oIyKqt,#0102,Squadron Huyama,7,1,6,318,4,333,1600,900
oIyKqt,#0102,Squadron Huyama,8,1,6,307,3,272,1600,900
oIyKqt,#0102,Squadron Huyama,9,1,6,306,4,300,1600,900
oIyKqt,#0102,Squadron Huyama,10,1,6,618,6,227,1600,900
oIyKqt,#0102,Squadron Huyama,11,1,6,365,5,233,1600,900
oIyKqt,#0102,Squadron Huyama,12,-1,1,0,0,449,1600,900
aYf4pS,#0102,Squadron Huyama,0,1,6,529,5,255,1600,900
aYf4pS,#0102,Squadron Huyama,1,1,6,627,5,290,1600,900
aYf4pS,#0102,Squadron Huyama,2,1,6,298,4,296,1600,900
aYf4pS,#0102,Squadron Huyama,3,1,6,502,6,293,1600,900
aYf4pS,#0102,Squadron Huyama,4,1,6,651,6,163,1600,900
aYf4pS,#0102,Squadron Huyama,5,1,6,658,6,228,1600,900
aYf4pS,#0102,Squadron Huyama,6,1,6,588,5,374,1600,900
aYf4pS,#0102,Squadron Huyama,7,1,6,401,5,288,1600,900
aYf4pS,#0102,Squadron Huyama,8,1,6,427,4,300,1600,900
aYf4pS,#0102,Squadron Huyama,9,1,6,477,5,392,1600,900
aYf4pS,#0102,Squadron Huyama,10,1,6,296,5,314,1600,900
aYf4pS,#0102,Squadron Huyama,11,1,6,398,5,236,1600,900
aYf4pS,#0102,Squadron Huyama,12,1,6,92,1,401,1600,900
aYf4pS,#0102,Squadron Huyama,13,1,6,435,5,244,1600,900
aYf4pS,#0102,Squadron Huyama,14,1,6,593,4,244,1600,900
aYf4pS,#0102,Squadron Huyama,15,1,6,575,6,208,1600,900
aYf4pS,#0102,Squadron Huyama,16,1,6,570,5,195,1600,900
aYf4pS,#0102,Squadron Huyama,17,1,6,652,6,240,1600,900
aYf4pS,#0102,Squadron Huyama,18,-1,5,0,0,2886,1600,900
2tw4iC,#0103,Squadron Xotune v29.73,0,-1,5,0,0,406,1600,900
