uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
Monus vs Senus Mk XLIX,#0001,Senus Mk XLIX,0,1,6,226,4,536,1600,900
Zoclite vs Xotune v29.73,#0002,Zoclite,0,-1,0,0,0,329,1600,900
Zoclite vs Xotune v29.73,#0001,Xotune v29.73,0,1,6,224,6,329,1600,900
Zoclite vs Xotune v29.73,#0002,Zoclite,0,-1,2,0,0,368,1600,900
Zoclite vs Xotune v29.73,#0001,Xotune v29.73,0,1,6,203,4,368,1600,900
Zoclite vs Xotune v29.73,#0002,Zoclite,0,-1,0,0,0,329,1600,900
Zoclite vs Xotune v29.73,#0001,Xotune v29.73,0,1,6,439,6,329,1600,900
Buwei vs Decarro,#0017,Buwei,0,-1,0,0,0,402,1600,900
Buwei vs Decarro,#0003,Decarro,0,1,6,182,6,402,1600,900
Buwei vs Decarro,#0017,Buwei,0,1,6,108,3,392,1600,900
Buwei vs Decarro,#0003,Decarro,0,-1,3,0,0,392,1600,900
Buwei vs Decarro,#0017,Buwei,0,-1,0,0,0,287,1600,900
Buwei vs Decarro,#0003,Decarro,0,1,6,477,6,287,1600,900
Hunus v28.9 vs Rozuno,#0001,Hunus v28.9,0,1,6,205,5,334,1600,900
Hunus v28.9 vs Rozuno,#0001,Rozuno,0,-1,1,0,0,334,1600,900
Hunus v28.9 vs Rozuno,#0001,Hunus v28.9,0,1,6,331,5,339,1600,900
Hunus v28.9 vs Rozuno,#0001,Rozuno,0,-1,1,0,0,339,1600,900
Hunus v28.9 vs Rozuno,#0001,Hunus v28.9,0,1,6,251,3,472,1600,900
Hunus v28.9 vs Rozuno,#0001,Rozuno,0,-1,3,0,0,472,1600,900
Dayama vs Zostea,#0001,Dayama,0,1,6,141,4,408,1600,900
Dayama vs Zostea,#0003,Zostea,0,-1,2,0,0,408,1600,900
Dayama vs Zostea,#0001,Dayama,0,-1,2,0,0,305,1600,900
Dayama vs Zostea,#0003,Zostea,0,1,6,100,4,305,1600,900
Dayama vs Zostea,#0001,Dayama,0,-1,1,0,0,224,1600,900
Dayama vs Zostea,#0003,Zostea,0,1,6,336,5,224,1600,900
Selea vs Gohiri,#0021,Selea,0,-1,2,0,0,602,1600,900
Selea vs Gohiri,#0001,Gohiri,0,1,6,236,4,602,1600,900
Selea vs Gohiri,#0021,Selea,0,1,6,72,1,2094,1600,900
Selea vs Gohiri,#0001,Gohiri,0,-1,5,0,0,2094,1600,900
Selea vs Gohiri,#0021,Selea,0,1,6,98,3,374,1600,900
Selea vs Gohiri,#0001,Gohiri,0,-1,3,0,0,374,1600,900
Turilia v28.53 vs Funerth,#0001,Turilia v28.53,0,-1,1,0,0,288,1600,900
Turilia v28.53 vs Funerth,#0001,Funerth,0,1,6,299,5,288,1600,900
Turilia v28.53 vs Funerth,#0001,Turilia v28.53,0,-1,0,0,0,301,1600,900
Turilia v28.53 vs Funerth,#0001,Funerth,0,1,6,287,6,301,1600,900
Turilia v28.53 vs Funerth,#0001,Turilia v28.53,0,-1,3,0,0,511,1600,900
Turilia v28.53 vs Funerth,#0001,Funerth,0,1,6,202,3,511,1600,900
Wustea Mk LXXXVI vs Ianov,#0003,Wustea Mk LXXXVI,0,1,6,247,3,381,1600,900
Wustea Mk LXXXVI vs Ianov,#0001,Ianov,0,-1,3,0,0,381,1600,900
Wustea Mk LXXXVI vs Ianov,#0003,Wustea Mk LXXXVI,0,1,6,11,1,1865,1600,900
Wustea Mk LXXXVI vs Ianov,#0001,Ianov,0,-1,5,0,0,1865,1600,900
Wustea Mk LXXXVI vs Ianov,#0003,Wustea Mk LXXXVI,0,1,6,45,2,401,1600,900
Wustea Mk LXXXVI vs Ianov,#0001,Ianov,0,-1,4,0,0,401,1600,900
Gaphus vs Qater,#0001,Gaphus,0,1,6,42,2,360,1600,900
Gaphus vs Qater,#0001,Qater,0,-1,4,0,0,360,1600,900
Gaphus vs Qater,#0001,Gaphus,0,1,6,180,5,287,1600,900
Gaphus vs Qater,#0001,Qater,0,-1,1,0,0,287,1600,900
Gaphus vs Qater,#0001,Gaphus,0,1,6,124,2,477,1600,900
Gaphus vs Qater,#0001,Qater,0,-1,4,0,0,477,1600,900
Yayama vs Vophus,#0001,Yayama,0,1,6,318,5,230,1600,900
Yayama vs Vophus,#0002,Vophus,0,-1,1,0,0,230,1600,900
Yayama vs Vophus,#0001,Yayama,0,1,6,340,5,500,1600,900
Yayama vs Vophus,#0002,Vophus,0,-1,1,0,0,500,1600,900
Yayama vs Vophus,#0001,Yayama,0,1,6,252,4,217,1600,900
Yayama vs Vophus,#0002,Vophus,0,-1,2,0,0,217,1600,900
Ienov vs Fucury,#0001,Ienov,0,1,6,40,1,1315,1600,900
Ienov vs Fucury,#0002,Fucury,0,-1,5,0,0,1315,1600,900
Ienov vs Fucury,#0001,Ienov,0,1,6,315,6,522,1600,900
Ienov vs Fucury,#0002,Fucury,0,-1,0,0,0,522,1600,900
Ienov vs Fucury,#0001,Ienov,0,1,6,439,6,258,1600,900
Ienov vs Fucury,#0002,Fucury,0,-1,0,0,0,258,1600,900
Yocarro Mk XLVII vs Nanov,#0022,Yocarro Mk XLVII,0,-1,3,0,0,376,1600,900
Yocarro Mk XLVII vs Nanov,#0001,Nanov,0,1,6,201,3,376,1600,900
Yocarro Mk XLVII vs Nanov,#0022,Yocarro Mk XLVII,0,-1,4,0,0,456,1600,900
Yocarro Mk XLVII vs Nanov,#0001,Nanov,0,1,6,200,2,456,1600,900
Yocarro Mk XLVII vs Nanov,#0022,Yocarro Mk XLVII,0,1,6,83,3,502,1600,900
Yocarro Mk XLVII vs Nanov,#0001,Nanov,0,-1,3,0,0,502,1600,900
Humia vs Iuzuno,#0020,Humia,0,1,6,64,2,398,1600,900
Humia vs Iuzuno,#0001,Iuzuno,0,-1,4,0,0,398,1600,900
Humia vs Iuzuno,#0020,Humia,0,-1,4,0,0,434,1600,900
Humia vs Iuzuno,#0001,Iuzuno,0,1,6,35,2,434,1600,900
Humia vs Iuzuno,#0020,Humia,0,1,6,182,3,505,1600,900
Humia vs Iuzuno,#0001,Iuzuno,0,-1,3,0,0,505,1600,900
Tenia vs Wuturn v18.96,#0002,Tenia,0,-1,2,0,0,298,1600,900
Tenia vs Wuturn v18.96,#0005,Wuturn v18.96,0,1,6,254,4,298,1600,900
Tenia vs Wuturn v18.96,#0002,Tenia,0,-1,4,0,0,572,1600,900
Tenia vs Wuturn v18.96,#0005,Wuturn v18.96,0,1,6,118,2,572,1600,900
Tenia vs Wuturn v18.96,#0002,Tenia,0,1,6,146,2,416,1600,900
Tenia vs Wuturn v18.96,#0005,Wuturn v18.96,0,-1,4,0,0,416,1600,900
Huthea vs Qalea,#0003,Huthea,0,1,6,105,4,390,1600,900
Huthea vs Qalea,#0001,Qalea,0,-1,2,0,0,390,1600,900
Huthea vs Qalea,#0003,Huthea,0,-1,3,0,0,450,1600,900
Huthea vs Qalea,#0001,Qalea,0,1,6,145,3,450,1600,900
Huthea vs Qalea,#0003,Huthea,0,-1,2,0,0,365,1600,900
Huthea vs Qalea,#0001,Qalea,0,1,6,152,4,365,1600,900
Cuvis vs Fuwei,#0001,Cuvis,0,-1,4,0,0,486,1600,900
Cuvis vs Fuwei,#0002,Fuwei,0,1,6,99,2,486,1600,900
Cuvis vs Fuwei,#0001,Cuvis,0,-1,4,0,0,659,1600,900
Cuvis vs Fuwei,#0002,Fuwei,0,1,6,182,2,659,1600,900
Cuvis vs Fuwei,#0001,Cuvis,0,-1,3,0,0,740,1600,900
Cuvis vs Fuwei,#0002,Fuwei,0,1,6,76,3,740,1600,900
Rugawa vs Jenides,#0001,Rugawa,0,1,6,104,5,271,1600,900
Rugawa vs Jenides,#0001,Jenides,0,-1,1,0,0,271,1600,900
Rugawa vs Jenides,#0001,Rugawa,0,1,6,382,4,258,1600,900
Rugawa vs Jenides,#0001,Jenides,0,-1,2,0,0,258,1600,900
Rugawa vs Jenides,#0001,Rugawa,0,1,6,353,3,294,1600,900
Rugawa vs Jenides,#0001,Jenides,0,-1,3,0,0,294,1600,900
Xulia vs Vathea,#0001,Xulia,0,-1,1,0,0,320,1600,900
Xulia vs Vathea,#0002,Vathea,0,1,6,277,5,320,1600,900
Xulia vs Vathea,#0001,Xulia,0,1,6,9,1,493,1600,900
Xulia vs Vathea,#0002,Vathea,0,-1,5,0,0,493,1600,900
Xulia vs Vathea,#0001,Xulia,0,-1,0,0,0,244,1600,900
Xulia vs Vathea,#0002,Vathea,0,1,6,434,6,244,1600,900
Dutune vs Sophus,#0001,Dutune,0,1,6,184,2,627,1600,900
Dutune vs Sophus,#0006,Sophus,0,-1,4,0,0,627,1600,900
Dutune vs Sophus,#0001,Dutune,0,1,6,248,4,275,1600,900
Dutune vs Sophus,#0006,Sophus,0,-1,2,0,0,275,1600,900
Dutune vs Sophus,#0001,Dutune,0,1,6,309,5,366,1600,900
Dutune vs Sophus,#0006,Sophus,0,-1,1,0,0,366,1600,900
Guthea vs Jolea,#0002,Guthea,0,1,6,15,1,3900,1600,900
Guthea vs Jolea,#0026,Jolea,0,-1,5,0,0,3900,1600,900
Guthea vs Jolea,#0002,Guthea,0,1,6,165,3,601,1600,900
Guthea vs Jolea,#0026,Jolea,0,-1,3,0,0,601,1600,900
Guthea vs Jolea,#0002,Guthea,0,-1,3,0,0,438,1600,900
Guthea vs Jolea,#0026,Jolea,0,1,6,146,3,438,1600,900
Doyama Mk VII vs Haruta Mk XLIX,#0004,Doyama Mk VII,0,-1,2,0,0,424,1600,900
Doyama Mk VII vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,1,6,167,4,424,1600,900
Doyama Mk VII vs Haruta Mk XLIX,#0004,Doyama Mk VII,0,-1,3,0,0,426,1600,900
Doyama Mk VII vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,1,6,33,3,426,1600,900
Doyama Mk VII vs Haruta Mk XLIX,#0004,Doyama Mk VII,0,1,6,302,5,358,1600,900
Doyama Mk VII vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,-1,1,0,0,358,1600,900
Qewei vs Nehiri,#0003,Qewei,0,1,6,42,1,265,1600,900
Qewei vs Nehiri,#0001,Nehiri,0,-1,5,0,0,265,1600,900
Qewei vs Nehiri,#0003,Qewei,0,1,6,189,5,431,1600,900
Qewei vs Nehiri,#0001,Nehiri,0,-1,1,0,0,431,1600,900
Qewei vs Nehiri,#0003,Qewei,0,-1,3,0,0,372,1600,900
Qewei vs Nehiri,#0001,Nehiri,0,1,6,155,3,372,1600,900
Pucury v46.28 vs Lanus,#0001,Pucury v46.28,0,-1,1,0,0,311,1600,900
Pucury v46.28 vs Lanus,#0006,Lanus,0,1,6,305,5,311,1600,900
Pucury v46.28 vs Lanus,#0001,Pucury v46.28,0,-1,3,0,0,790,1600,900
Pucury v46.28 vs Lanus,#0006,Lanus,0,1,6,211,3,790,1600,900
Pucury v46.28 vs Lanus,#0001,Pucury v46.28,0,1,6,310,5,351,1600,900
Pucury v46.28 vs Lanus,#0006,Lanus,0,-1,1,0,0,351,1600,900
Lacarro vs Nonia,#0001,Lacarro,0,-1,1,0,0,320,1600,900
Lacarro vs Nonia,#0002,Nonia,0,1,6,331,5,320,1600,900
Lacarro vs Nonia,#0001,Lacarro,0,-1,2,0,0,380,1600,900
Lacarro vs Nonia,#0002,Nonia,0,1,6,322,4,380,1600,900
Lacarro vs Nonia,#0001,Lacarro,0,-1,3,0,0,708,1600,900
Lacarro vs Nonia,#0002,Nonia,0,1,6,317,3,708,1600,900
Petania Mk LXXXVII vs Foter,#0001,Petania Mk LXXXVII,0,1,6,80,3,418,1600,900
Petania Mk LXXXVII vs Foter,#0001,Foter,0,-1,3,0,0,418,1600,900
Petania Mk LXXXVII vs Foter,#0001,Petania Mk LXXXVII,0,1,6,450,4,376,1600,900
Petania Mk LXXXVII vs Foter,#0001,Foter,0,-1,2,0,0,376,1600,900
Petania Mk LXXXVII vs Foter,#0001,Petania Mk LXXXVII,0,1,6,315,5,362,1600,900
Petania Mk LXXXVII vs Foter,#0001,Foter,0,-1,1,0,0,362,1600,900
Wuter Mk XVII vs Julea,#0002,Wuter Mk XVII,0,1,6,37,3,467,1600,900
Wuter Mk XVII vs Julea,#0005,Julea,0,-1,3,0,0,467,1600,900
Wuter Mk XVII vs Julea,#0002,Wuter Mk XVII,0,-1,4,0,0,1303,1600,900
Wuter Mk XVII vs Julea,#0005,Julea,0,1,6,96,2,1303,1600,900
Wuter Mk XVII vs Julea,#0002,Wuter Mk XVII,0,-1,4,0,0,320,1600,900
Wuter Mk XVII vs Julea,#0005,Julea,0,1,6,134,2,320,1600,900
Ronus v28.11 vs Futis,#0001,Ronus v28.11,0,-1,1,0,0,321,1600,900
Ronus v28.11 vs Futis,#0002,Futis,0,1,6,137,5,321,1600,900
Ronus v28.11 vs Futis,#0001,Ronus v28.11,0,1,6,109,3,384,1600,900
Ronus v28.11 vs Futis,#0002,Futis,0,-1,3,0,0,384,1600,900
Ronus v28.11 vs Futis,#0001,Ronus v28.11,0,1,6,187,2,501,1600,900
Ronus v28.11 vs Futis,#0002,Futis,0,-1,4,0,0,501,1600,900
Tubos vs Qunus,#0003,Tubos,0,1,6,158,4,322,1600,900
Tubos vs Qunus,#0001,Qunus,0,-1,2,0,0,322,1600,900
Tubos vs Qunus,#0003,Tubos,0,1,6,70,2,727,1600,900
Tubos vs Qunus,#0001,Qunus,0,-1,4,0,0,727,1600,900
Tubos vs Qunus,#0003,Tubos,0,1,6,279,5,387,1600,900
Tubos vs Qunus,#0001,Qunus,0,-1,1,0,0,387,1600,900
Logawa vs Ferilia,#0001,Logawa,0,1,6,207,4,357,1600,900
Logawa vs Ferilia,#0001,Ferilia,0,-1,2,0,0,357,1600,900
Logawa vs Ferilia,#0001,Logawa,0,-1,5,0,0,1117,1600,900
Logawa vs Ferilia,#0001,Ferilia,0,1,6,9,1,1117,1600,900
Logawa vs Ferilia,#0001,Logawa,0,1,6,389,6,317,1600,900
Logawa vs Ferilia,#0001,Ferilia,0,-1,0,0,0,317,1600,900
Wehines Mk L vs Zuter,#0024,Wehines Mk L,0,1,6,392,5,333,1600,900
Wehines Mk L vs Zuter,#0003,Zuter,0,-1,1,0,0,333,1600,900
Wehines Mk L vs Zuter,#0024,Wehines Mk L,0,-1,3,0,0,621,1600,900
Wehines Mk L vs Zuter,#0003,Zuter,0,1,6,74,3,621,1600,900
Wehines Mk L vs Zuter,#0024,Wehines Mk L,0,-1,5,0,0,769,1600,900
Wehines Mk L vs Zuter,#0003,Zuter,0,1,6,28,1,769,1600,900
Toliv v6.73 vs Honov,#0003,Toliv v6.73,0,-1,1,0,0,710,1600,900
Toliv v6.73 vs Honov,#0015,Honov,0,1,6,451,5,710,1600,900
Toliv v6.73 vs Honov,#0003,Toliv v6.73,0,-1,2,0,0,670,1600,900
Toliv v6.73 vs Honov,#0015,Honov,0,1,6,203,4,670,1600,900
Toliv v6.73 vs Honov,#0003,Toliv v6.73,0,-1,0,0,0,337,1600,900
Toliv v6.73 vs Honov,#0015,Honov,0,1,6,374,6,337,1600,900
Fabos vs Relia v12.42,#0001,Fabos,0,-1,1,0,0,416,1600,900
Fabos vs Relia v12.42,#0009,Relia v12.42,0,1,6,238,5,416,1600,900
Fabos vs Relia v12.42,#0001,Fabos,0,-1,3,0,0,282,1600,900
Fabos vs Relia v12.42,#0009,Relia v12.42,0,1,6,118,3,282,1600,900
Fabos vs Relia v12.42,#0001,Fabos,0,-1,2,0,0,368,1600,900
Fabos vs Relia v12.42,#0009,Relia v12.42,0,1,6,244,4,368,1600,900
Qaturn vs Iapra,#0001,Qaturn,0,1,6,110,4,320,1600,900
Qaturn vs Iapra,#0025,Iapra,0,-1,2,0,0,320,1600,900
Qaturn vs Iapra,#0001,Qaturn,0,1,6,366,6,247,1600,900
Qaturn vs Iapra,#0025,Iapra,0,-1,0,0,0,247,1600,900
Qaturn vs Iapra,#0001,Qaturn,0,1,6,110,3,422,1600,900
Qaturn vs Iapra,#0025,Iapra,0,-1,3,0,0,422,1600,900
Xaturn vs Yenus,#0001,Xaturn,0,-1,0,0,0,451,1600,900
Xaturn vs Yenus,#0001,Yenus,0,1,6,590,6,451,1600,900
Xaturn vs Yenus,#0001,Xaturn,0,-1,0,0,0,285,1600,900
Xaturn vs Yenus,#0001,Yenus,0,1,6,669,6,285,1600,900
Xaturn vs Yenus,#0001,Xaturn,0,-1,0,0,0,274,1600,900
Xaturn vs Yenus,#0001,Yenus,0,1,6,641,6,274,1600,900
Wunus vs Wuwei v12.30,#0001,Wunus,0,1,6,258,5,378,1600,900
Wunus vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,1,0,0,378,1600,900
Wunus vs Wuwei v12.30,#0001,Wunus,0,1,6,381,5,307,1600,900
Wunus vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,1,0,0,307,1600,900
Wunus vs Wuwei v12.30,#0001,Wunus,0,1,6,23,1,411,1600,900
Wunus vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,5,0,0,411,1600,900
Halea v22.63 vs Bonope,#0001,Halea v22.63,0,1,6,255,4,209,1600,900
Halea v22.63 vs Bonope,#0001,Bonope,0,-1,2,0,0,209,1600,900
Halea v22.63 vs Bonope,#0001,Halea v22.63,0,1,6,154,3,438,1600,900
Halea v22.63 vs Bonope,#0001,Bonope,0,-1,3,0,0,438,1600,900
Halea v22.63 vs Bonope,#0001,Halea v22.63,0,-1,2,0,0,295,1600,900
Halea v22.63 vs Bonope,#0001,Bonope,0,1,6,213,4,295,1600,900
Yestea vs Futer,#0002,Yestea,0,1,6,136,5,255,1600,900
Yestea vs Futer,#0001,Futer,0,-1,1,0,0,255,1600,900
Yestea vs Futer,#0002,Yestea,0,1,6,230,5,278,1600,900
Yestea vs Futer,#0001,Futer,0,-1,1,0,0,278,1600,900
Yestea vs Futer,#0002,Yestea,0,1,6,175,5,294,1600,900
Yestea vs Futer,#0001,Futer,0,-1,1,0,0,294,1600,900
Qustea vs Potera,#0002,Qustea,0,1,6,205,2,482,1600,900
Qustea vs Potera,#0001,Potera,0,-1,4,0,0,482,1600,900
Qustea vs Potera,#0002,Qustea,0,1,6,255,5,336,1600,900
Qustea vs Potera,#0001,Potera,0,-1,1,0,0,336,1600,900
Qustea vs Potera,#0002,Qustea,0,1,6,136,3,386,1600,900
Qustea vs Potera,#0001,Potera,0,-1,3,0,0,386,1600,900
Yutania vs Peturn,#0001,Yutania,0,1,6,23,1,1169,1600,900
Yutania vs Peturn,#0003,Peturn,0,-1,5,0,0,1169,1600,900
Yutania vs Peturn,#0001,Yutania,0,-1,4,0,0,565,1600,900
Yutania vs Peturn,#0003,Peturn,0,1,6,15,2,565,1600,900
Yutania vs Peturn,#0001,Yutania,0,-1,5,0,0,599,1600,900
Yutania vs Peturn,#0003,Peturn,0,1,6,12,1,599,1600,900
Vucarro v33.11 vs Purilia Mk XXXV,#0002,Vucarro v33.11,0,1,6,98,3,429,1600,900
Vucarro v33.11 vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,-1,3,0,0,429,1600,900
Vucarro v33.11 vs Purilia Mk XXXV,#0002,Vucarro v33.11,0,1,6,117,4,379,1600,900
Vucarro v33.11 vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,-1,2,0,0,379,1600,900
Vucarro v33.11 vs Purilia Mk XXXV,#0002,Vucarro v33.11,0,-1,5,0,0,1002,1600,900
Vucarro v33.11 vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,1,6,48,1,1002,1600,900
Cotania vs Suria Mk XCVII,#0005,Cotania,0,-1,3,0,0,306,1600,900
Cotania vs Suria Mk XCVII,#0001,Suria Mk XCVII,0,1,6,189,3,306,1600,900
Cotania vs Suria Mk XCVII,#0005,Cotania,0,-1,4,0,0,919,1600,900
Cotania vs Suria Mk XCVII,#0001,Suria Mk XCVII,0,1,6,81,2,919,1600,900
Cotania vs Suria Mk XCVII,#0005,Cotania,0,-1,3,0,0,399,1600,900
Cotania vs Suria Mk XCVII,#0001,Suria Mk XCVII,0,1,6,200,3,399,1600,900
Qewei Mk XCV vs Tonides,#0014,Qewei Mk XCV,0,-1,3,0,0,477,1600,900
Qewei Mk XCV vs Tonides,#0004,Tonides,0,1,6,65,3,477,1600,900
Qewei Mk XCV vs Tonides,#0014,Qewei Mk XCV,0,-1,5,0,0,848,1600,900
Qewei Mk XCV vs Tonides,#0004,Tonides,0,1,6,40,1,848,1600,900
Qewei Mk XCV vs Tonides,#0014,Qewei Mk XCV,0,1,6,174,3,667,1600,900
Qewei Mk XCV vs Tonides,#0004,Tonides,0,-1,3,0,0,667,1600,900
Dovis v46.22 vs Selia,#0002,Dovis v46.22,0,1,6,162,2,399,1600,900
Dovis v46.22 vs Selia,#0001,Selia,0,-1,4,0,0,399,1600,900
Dovis v46.22 vs Selia,#0002,Dovis v46.22,0,-1,1,0,0,442,1600,900
Dovis v46.22 vs Selia,#0001,Selia,0,1,6,282,5,442,1600,900
Dovis v46.22 vs Selia,#0002,Dovis v46.22,0,-1,4,0,0,401,1600,900
Dovis v46.22 vs Selia,#0001,Selia,0,1,6,99,2,401,1600,900
Henerth Mk VIII vs Later,#0001,Henerth Mk VIII,0,-1,1,0,0,298,1600,900
Henerth Mk VIII vs Later,#0001,Later,0,1,6,312,5,298,1600,900
Henerth Mk VIII vs Later,#0001,Henerth Mk VIII,0,-1,5,0,0,1866,1600,900
Henerth Mk VIII vs Later,#0001,Later,0,1,6,103,1,1866,1600,900
Henerth Mk VIII vs Later,#0001,Henerth Mk VIII,0,-1,3,0,0,443,1600,900
Henerth Mk VIII vs Later,#0001,Later,0,1,6,238,3,443,1600,900
Manope Mk XXXVII vs Tepra,#0023,Manope Mk XXXVII,0,-1,3,0,0,888,1600,900
Manope Mk XXXVII vs Tepra,#0008,Tepra,0,1,6,148,3,888,1600,900
Manope Mk XXXVII vs Tepra,#0023,Manope Mk XXXVII,0,1,6,54,2,472,1600,900
Manope Mk XXXVII vs Tepra,#0008,Tepra,0,-1,4,0,0,472,1600,900
Manope Mk XXXVII vs Tepra,#0023,Manope Mk XXXVII,0,1,6,142,4,568,1600,900
Manope Mk XXXVII vs Tepra,#0008,Tepra,0,-1,2,0,0,568,1600,900
Megantu vs Wahiri Mk LXXIV,#0001,Megantu,0,-1,2,0,0,383,1600,900
Megantu vs Wahiri Mk LXXIV,#0003,Wahiri Mk LXXIV,0,1,6,328,4,383,1600,900
Megantu vs Wahiri Mk LXXIV,#0001,Megantu,0,-1,2,0,0,294,1600,900
Megantu vs Wahiri Mk LXXIV,#0003,Wahiri Mk LXXIV,0,1,6,254,4,294,1600,900
Megantu vs Wahiri Mk LXXIV,#0001,Megantu,0,-1,0,0,0,292,1600,900
Megantu vs Wahiri Mk LXXIV,#0003,Wahiri Mk LXXIV,0,1,6,591,6,292,1600,900
Nostea vs Yutera Mk LXXXIV,#0007,Nostea,0,1,6,214,4,447,1600,900
Nostea vs Yutera Mk LXXXIV,#0012,Yutera Mk LXXXIV,0,-1,2,0,0,447,1600,900
Nostea vs Yutera Mk LXXXIV,#0007,Nostea,0,1,6,138,1,1216,1600,900
Nostea vs Yutera Mk LXXXIV,#0012,Yutera Mk LXXXIV,0,-1,5,0,0,1216,1600,900
Nostea vs Yutera Mk LXXXIV,#0007,Nostea,0,1,6,526,6,317,1600,900
Nostea vs Yutera Mk LXXXIV,#0012,Yutera Mk LXXXIV,0,-1,0,0,0,317,1600,900
Pecury vs Nutera,#0004,Pecury,0,1,6,2,1,550,1600,900
Pecury vs Nutera,#0002,Nutera,0,-1,5,0,0,550,1600,900
Pecury vs Nutera,#0004,Pecury,0,-1,3,0,0,281,1600,900
Pecury vs Nutera,#0002,Nutera,0,1,6,174,3,281,1600,900
Pecury vs Nutera,#0004,Pecury,0,-1,2,0,0,483,1600,900
Pecury vs Nutera,#0002,Nutera,0,1,6,226,4,483,1600,900
Tewei v11.69 vs Senus Mk XLIX,#0013,Tewei v11.69,0,1,6,293,4,300,1600,900
Tewei v11.69 vs Senus Mk XLIX,#0001,Senus Mk XLIX,0,-1,2,0,0,300,1600,900
Tewei v11.69 vs Senus Mk XLIX,#0013,Tewei v11.69,0,1,6,127,1,492,1600,900
Tewei v11.69 vs Senus Mk XLIX,#0001,Senus Mk XLIX,0,-1,5,0,0,492,1600,900
Tewei v11.69 vs Senus Mk XLIX,#0013,Tewei v11.69,0,1,6,85,2,785,1600,900
Tewei v11.69 vs Senus Mk XLIX,#0001,Senus Mk XLIX,0,-1,4,0,0,785,1600,900
Iavis v40.72 vs Huyama,#0019,Iavis v40.72,0,-1,1,0,0,243,1600,900
Iavis v40.72 vs Huyama,#0002,Huyama,0,1,6,346,5,243,1600,900
Iavis v40.72 vs Huyama,#0019,Iavis v40.72,0,-1,4,0,0,1051,1600,900
Iavis v40.72 vs Huyama,#0002,Huyama,0,1,6,114,2,1051,1600,900
Iavis v40.72 vs Huyama,#0019,Iavis v40.72,0,1,6,6,1,3388,1600,900
Iavis v40.72 vs Huyama,#0002,Huyama,0,-1,5,0,0,3388,1600,900
Xotune v29.73 vs Funerth,#0001,Xotune v29.73,0,-1,1,0,0,308,1600,900
Xotune v29.73 vs Funerth,#0001,Funerth,0,1,6,219,5,308,1600,900
Xotune v29.73 vs Funerth,#0001,Xotune v29.73,0,-1,0,0,0,274,1600,900
Xotune v29.73 vs Funerth,#0001,Funerth,0,1,6,321,6,274,1600,900
Xotune v29.73 vs Funerth,#0001,Xotune v29.73,0,-1,2,0,0,335,1600,900
Xotune v29.73 vs Funerth,#0001,Funerth,0,1,6,267,4,335,1600,900
Hunus v28.9 vs Selea,#0001,Hunus v28.9,0,1,6,203,3,360,1600,900
Hunus v28.9 vs Selea,#0021,Selea,0,-1,3,0,0,360,1600,900
Hunus v28.9 vs Selea,#0001,Hunus v28.9,0,1,6,92,2,440,1600,900
Hunus v28.9 vs Selea,#0021,Selea,0,-1,4,0,0,440,1600,900
Hunus v28.9 vs Selea,#0001,Hunus v28.9,0,1,6,39,2,421,1600,900
Hunus v28.9 vs Selea,#0021,Selea,0,-1,4,0,0,421,1600,900
Decarro vs Yayama,#0003,Decarro,0,1,6,144,4,275,1600,900
Decarro vs Yayama,#0001,Yayama,0,-1,2,0,0,275,1600,900
Decarro vs Yayama,#0003,Decarro,0,-1,2,0,0,304,1600,900
Decarro vs Yayama,#0001,Yayama,0,1,6,156,4,304,1600,900
Decarro vs Yayama,#0003,Decarro,0,-1,3,0,0,919,1600,900
Decarro vs Yayama,#0001,Yayama,0,1,6,67,3,919,1600,900
Gaphus vs Wustea Mk LXXXVI,#0001,Gaphus,0,-1,0,0,0,333,1600,900
Gaphus vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,1,6,355,6,333,1600,900
Gaphus vs Wustea Mk LXXXVI,#0001,Gaphus,0,-1,0,0,0,249,1600,900
Gaphus vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,1,6,510,6,249,1600,900
Gaphus vs Wustea Mk LXXXVI,#0001,Gaphus,0,-1,1,0,0,296,1600,900
Gaphus vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,1,6,417,5,296,1600,900
Sulara v35.90 vs Zostea,#0002,Sulara v35.90,0,1,6,34,1,1274,1600,900
Sulara v35.90 vs Zostea,#0003,Zostea,0,-1,5,0,0,1274,1600,900
Sulara v35.90 vs Zostea,#0002,Sulara v35.90,0,1,6,515,6,313,1600,900
Sulara v35.90 vs Zostea,#0003,Zostea,0,-1,0,0,0,313,1600,900
Sulara v35.90 vs Zostea,#0002,Sulara v35.90,0,-1,3,0,0,694,1600,900
Sulara v35.90 vs Zostea,#0003,Zostea,0,1,6,122,3,694,1600,900
