uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
uVOrqC,#0017,Squadron Wonus,3,1,6,200,4,393,1240,720
uVOrqC,#0017,Squadron Wonus,4,1,6,527,6,281,1240,720
uVOrqC,#0017,Squadron Wonus,5,1,6,400,5,295,1240,720
uVOrqC,#0017,Squadron Wonus,6,1,6,384,4,297,1240,720
uVOrqC,#0017,Squadron Wonus,7,1,6,282,4,353,1240,720
uVOrqC,#0017,Squadron Wonus,8,1,6,496,6,276,1240,720
uVOrqC,#0017,Squadron Wonus,9,1,6,256,4,296,1240,720
uVOrqC,#0017,Squadron Wonus,10,1,6,233,3,409,1240,720
uVOrqC,#0017,Squadron Wonus,11,1,6,197,5,345,1240,720
uVOrqC,#0017,Squadron Wonus,12,-1,0,0,0,369,1240,720
mcHcSk,#0018,Squadron Buwei,0,1,6,73,4,420,1240,720
mcHcSk,#0018,Squadron Buwei,1,1,6,486,6,217,1240,720
mcHcSk,#0018,Squadron Buwei,2,1,6,305,5,291,1240,720
mcHcSk,#0018,Squadron Buwei,3,-1,1,0,0,470,1240,720
tvAYFv,#0018,Squadron Buwei,0,1,6,244,4,335,1240,720
tvAYFv,#0018,Squadron Buwei,1,1,6,191,5,334,1240,720
tvAYFv,#0018,Squadron Buwei,2,-1,1,0,0,312,1240,720
rGUg0O,#0018,Squadron Buwei,0,1,6,256,3,275,1240,720
rGUg0O,#0018,Squadron Buwei,1,1,6,258,5,312,1240,720
rGUg0O,#0018,Squadron Buwei,2,1,6,264,4,293,1240,720
rGUg0O,#0018,Squadron Buwei,3,-1,3,0,0,440,1240,720
rkVdQJ,#0018,Squadron Buwei,0,1,6,234,3,289,1240,720
rkVdQJ,#0018,Squadron Buwei,1,1,6,365,4,347,1240,720
rkVdQJ,#0018,Squadron Buwei,2,1,6,402,6,294,1240,720
rkVdQJ,#0018,Squadron Buwei,3,-1,2,0,0,400,1240,720
uyLI5M,#0018,Squadron Buwei,0,1,6,235,2,319,1240,720
uyLI5M,#0018,Squadron Buwei,1,1,6,404,5,271,1240,720
uyLI5M,#0018,Squadron Buwei,2,1,6,64,3,403,1240,720
uyLI5M,#0018,Squadron Buwei,3,-1,5,0,0,630,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,0,1,6,165,3,345,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,1,1,6,531,5,203,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,2,1,6,458,5,198,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,3,1,6,398,4,373,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,4,1,6,585,5,216,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,5,1,6,478,5,264,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,6,1,6,499,5,277,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,7,1,6,335,5,290,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,8,1,6,399,4,278,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,9,1,6,216,2,318,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,10,1,6,386,5,325,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,11,1,6,423,6,199,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,12,1,6,395,6,317,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,13,1,6,309,5,389,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,14,1,6,12,1,429,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,15,1,6,353,4,254,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,16,1,6,335,3,246,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,17,1,6,329,5,233,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,18,1,6,82,1,563,1240,720
mrEbl2,#0019,Squadron Iavis v40.72,19,-1,3,0,0,397,1240,720
P4urEO,#0019,Squadron Iavis v40.72,0,1,6,377,6,229,1240,720
P4urEO,#0019,Squadron Iavis v40.72,1,1,6,510,6,232,1240,720
P4urEO,#0019,Squadron Iavis v40.72,2,1,6,402,4,200,1240,720
P4urEO,#0019,Squadron Iavis v40.72,3,1,6,320,4,320,1240,720
P4urEO,#0019,Squadron Iavis v40.72,4,1,6,415,5,254,1240,720
P4urEO,#0019,Squadron Iavis v40.72,5,1,6,222,4,330,1240,720
P4urEO,#0019,Squadron Iavis v40.72,6,1,6,313,3,388,1240,720
P4urEO,#0019,Squadron Iavis v40.72,7,1,6,406,5,222,1240,720
P4urEO,#0019,Squadron Iavis v40.72,8,1,6,413,4,286,1240,720
P4urEO,#0019,Squadron Iavis v40.72,9,1,6,251,3,324,1240,720
P4urEO,#0019,Squadron Iavis v40.72,10,1,6,294,3,379,1240,720
P4urEO,#0019,Squadron Iavis v40.72,11,1,6,336,5,274,1240,720
P4urEO,#0019,Squadron Iavis v40.72,12,1,6,280,4,407,1240,720
P4urEO,#0019,Squadron Iavis v40.72,13,1,6,268,3,349,1240,720
P4urEO,#0019,Squadron Iavis v40.72,14,1,6,343,5,223,1240,720
P4urEO,#0019,Squadron Iavis v40.72,15,1,6,184,4,517,1240,720
P4urEO,#0019,Squadron Iavis v40.72,16,1,6,556,5,157,1240,720
P4urEO,#0019,Squadron Iavis v40.72,17,1,6,546,6,383,1240,720
P4urEO,#0019,Squadron Iavis v40.72,18,1,6,377,4,296,1240,720
P4urEO,#0019,Squadron Iavis v40.72,19,-1,1,0,0,301,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,0,1,6,102,3,258,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,1,1,6,565,5,196,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,2,1,6,169,3,287,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,3,1,6,170,1,1715,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,4,1,6,613,6,176,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,5,1,6,388,5,265,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,6,1,6,378,4,260,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,7,1,6,299,5,198,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,8,1,6,326,3,273,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,9,1,6,442,5,211,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,10,1,6,394,4,266,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,11,1,6,304,5,235,1240,720
vL8gFe,#0019,Squadron Iavis v40.72,12,-1,4,0,0,499,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,0,1,6,292,5,278,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,1,1,6,342,4,267,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,2,1,6,569,5,160,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,3,1,6,279,3,338,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,4,1,6,436,6,190,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,5,1,6,519,6,258,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,6,1,6,379,6,256,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,7,1,6,429,6,225,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,8,1,6,305,5,250,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,9,1,6,295,4,400,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,10,1,6,268,5,260,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,11,1,6,305,5,258,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,12,1,6,398,4,348,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,13,1,6,472,4,198,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,14,1,6,373,6,226,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,15,1,6,292,5,344,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,16,1,6,688,6,139,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,17,1,6,322,4,321,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,18,1,6,27,1,713,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,19,1,6,96,2,468,1240,720
9tz16Y,#0019,Squadron Iavis v40.72,20,-1,4,0,0,715,1240,720
ixx457,#0019,Squadron Iavis v40.72,0,1,6,416,6,316,1240,720
ixx457,#0019,Squadron Iavis v40.72,1,1,6,471,5,284,1240,720
ixx457,#0019,Squadron Iavis v40.72,2,1,6,213,4,279,1240,720
ixx457,#0019,Squadron Iavis v40.72,3,1,6,348,5,275,1240,720
ixx457,#0019,Squadron Iavis v40.72,4,1,6,547,5,194,1240,720
ixx457,#0019,Squadron Iavis v40.72,5,1,6,432,5,236,1240,720
ixx457,#0019,Squadron Iavis v40.72,6,1,6,298,5,414,1240,720
ixx457,#0019,Squadron Iavis v40.72,7,1,6,501,4,253,1240,720
ixx457,#0019,Squadron Iavis v40.72,8,1,6,362,4,254,1240,720
ixx457,#0019,Squadron Iavis v40.72,9,1,6,206,3,416,1240,720
ixx457,#0019,Squadron Iavis v40.72,10,1,6,388,5,315,1240,720
ixx457,#0019,Squadron Iavis v40.72,11,1,6,317,4,340,1240,720
ixx457,#0019,Squadron Iavis v40.72,12,1,6,247,3,443,1240,720
ixx457,#0019,Squadron Iavis v40.72,13,1,6,310,4,241,1240,720
ixx457,#0019,Squadron Iavis v40.72,14,1,6,261,4,236,1240,720
ixx457,#0019,Squadron Iavis v40.72,15,1,6,360,6,269,1240,720
ixx457,#0019,Squadron Iavis v40.72,16,1,6,444,4,212,1240,720
ixx457,#0019,Squadron Iavis v40.72,17,1,6,315,4,257,1240,720
ixx457,#0019,Squadron Iavis v40.72,18,1,6,252,4,365,1240,720
ixx457,#0019,Squadron Iavis v40.72,19,1,6,304,4,312,1240,720
ixx457,#0019,Squadron Iavis v40.72,20,1,6,128,1,754,1240,720
ixx457,#0019,Squadron Iavis v40.72,21,-1,1,0,0,367,1240,720
OUpdsu,#0020,Squadron Humia,0,1,6,51,2,364,1240,720
OUpdsu,#0020,Squadron Humia,1,1,6,255,3,284,1240,720
OUpdsu,#0020,Squadron Humia,2,1,6,18,2,495,1240,720
OUpdsu,#0020,Squadron Humia,3,-1,3,0,0,1189,1240,720
LQHfW5,#0020,Squadron Humia,0,-1,3,0,0,324,1240,720
4Mi4ux,#0020,Squadron Humia,0,1,6,85,2,443,1240,720
4Mi4ux,#0020,Squadron Humia,1,1,6,266,3,381,1240,720
4Mi4ux,#0020,Squadron Humia,2,1,6,91,3,360,1240,720
4Mi4ux,#0020,Squadron Humia,3,-1,3,0,0,441,1240,720
UcdIeL,#0020,Squadron Humia,0,-1,3,0,0,302,1240,720
Pr07uX,#0020,Squadron Humia,0,1,6,213,4,375,1240,720
Pr07uX,#0020,Squadron Humia,1,1,6,244,5,271,1240,720
Pr07uX,#0020,Squadron Humia,2,1,6,252,4,309,1240,720
Pr07uX,#0020,Squadron Humia,3,-1,5,0,0,591,1240,720
uUURfc,#0021,Squadron Selea,0,-1,4,0,0,473,1240,720
u7lumP,#0021,Squadron Selea,0,1,6,429,3,256,1240,720
u7lumP,#0021,Squadron Selea,1,1,6,424,6,252,1240,720
u7lumP,#0021,Squadron Selea,2,1,6,315,3,266,1240,720
u7lumP,#0021,Squadron Selea,3,1,6,191,5,553,1240,720
u7lumP,#0021,Squadron Selea,4,1,6,322,6,176,1240,720
u7lumP,#0021,Squadron Selea,5,1,6,393,5,232,1240,720
u7lumP,#0021,Squadron Selea,6,1,6,93,2,412,1240,720
u7lumP,#0021,Squadron Selea,7,1,6,139,3,310,1240,720
u7lumP,#0021,Squadron Selea,8,1,6,450,6,281,1240,720
u7lumP,#0021,Squadron Selea,9,-1,4,0,0,377,1240,720
caeRKS,#0021,Squadron Selea,0,1,6,235,3,248,1240,720
caeRKS,#0021,Squadron Selea,1,1,6,260,5,242,1240,720
caeRKS,#0021,Squadron Selea,2,1,6,390,6,294,1240,720
caeRKS,#0021,Squadron Selea,3,1,6,225,4,300,1240,720
caeRKS,#0021,Squadron Selea,4,1,6,335,3,301,1240,720
caeRKS,#0021,Squadron Selea,5,1,6,237,3,359,1240,720
caeRKS,#0021,Squadron Selea,6,1,6,368,6,287,1240,720
caeRKS,#0021,Squadron Selea,7,1,6,314,5,281,1240,720
caeRKS,#0021,Squadron Selea,8,1,6,174,3,329,1240,720
caeRKS,#0021,Squadron Selea,9,1,6,73,1,561,1240,720
caeRKS,#0021,Squadron Selea,10,-1,3,0,0,429,1240,720
Y5ookD,#0021,Squadron Selea,0,1,6,196,2,424,1240,720
Y5ookD,#0021,Squadron Selea,1,1,6,288,6,276,1240,720
Y5ookD,#0021,Squadron Selea,2,1,6,309,4,279,1240,720
Y5ookD,#0021,Squadron Selea,3,1,6,250,3,446,1240,720
Y5ookD,#0021,Squadron Selea,4,1,6,394,4,227,1240,720
Y5ookD,#0021,Squadron Selea,5,1,6,166,4,341,1240,720
Y5ookD,#0021,Squadron Selea,6,1,6,174,4,388,1240,720
Y5ookD,#0021,Squadron Selea,7,1,6,215,5,237,1240,720
Y5ookD,#0021,Squadron Selea,8,-1,2,0,0,343,1240,720
NeOeby,#0021,Squadron Selea,0,1,6,295,5,253,1240,720
NeOeby,#0021,Squadron Selea,1,1,6,416,5,277,1240,720
NeOeby,#0021,Squadron Selea,2,1,6,95,3,388,1240,720
NeOeby,#0021,Squadron Selea,3,1,6,153,3,457,1240,720
NeOeby,#0021,Squadron Selea,4,1,6,364,4,209,1240,720
NeOeby,#0021,Squadron Selea,5,1,6,261,4,294,1240,720
NeOeby,#0021,Squadron Selea,6,1,6,420,5,320,1240,720
NeOeby,#0021,Squadron Selea,7,1,6,196,2,521,1240,720
NeOeby,#0021,Squadron Selea,8,1,6,174,3,675,1240,720
NeOeby,#0021,Squadron Selea,9,1,6,197,3,359,1240,720
NeOeby,#0021,Squadron Selea,10,1,6,213,4,329,1240,720
NeOeby,#0021,Squadron Selea,11,1,6,293,5,248,1240,720
NeOeby,#0021,Squadron Selea,12,1,6,196,4,347,1240,720
NeOeby,#0021,Squadron Selea,13,-1,3,0,0,501,1240,720
Ti49eN,#0022,Squadron Yocarro Mk XLVII,0,1,6,204,6,269,1240,720
Ti49eN,#0022,Squadron Yocarro Mk XLVII,1,1,6,208,2,414,1240,720
Ti49eN,#0022,Squadron Yocarro Mk XLVII,2,1,6,144,3,321,1240,720
Ti49eN,#0022,Squadron Yocarro Mk XLVII,3,-1,5,0,0,459,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,0,1,6,197,3,526,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,1,1,6,324,6,265,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,2,1,6,306,5,302,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,3,1,6,353,6,270,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,4,1,6,417,4,197,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,5,1,6,115,2,830,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,6,1,6,301,5,302,1240,720
K2GSNR,#0022,Squadron Yocarro Mk XLVII,7,-1,4,0,0,386,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,0,1,6,254,4,274,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,1,1,6,477,5,184,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,2,1,6,217,3,314,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,3,1,6,310,5,253,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,4,1,6,311,4,259,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,5,1,6,319,4,277,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,6,1,6,271,4,291,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,7,1,6,133,1,399,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,8,1,6,224,4,361,1240,720
T44gte,#0022,Squadron Yocarro Mk XLVII,9,-1,5,0,0,587,1240,720
YdSSML,#0022,Squadron Yocarro Mk XLVII,0,-1,2,0,0,381,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,0,1,6,134,1,514,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,1,1,6,320,5,242,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,2,1,6,225,6,247,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,3,1,6,58,2,424,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,4,1,6,453,5,171,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,5,1,6,158,4,457,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,6,1,6,425,5,249,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,7,1,6,296,4,253,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,8,1,6,361,5,369,1240,720
HgZmuZ,#0022,Squadron Yocarro Mk XLVII,9,-1,4,0,0,291,1240,720
eRlVPv,#0023,Squadron Manope Mk XXXVII,0,-1,2,0,0,249,1240,720
E5551w,#0023,Squadron Manope Mk XXXVII,0,1,6,68,3,304,1240,720
E5551w,#0023,Squadron Manope Mk XXXVII,1,1,6,272,4,359,1240,720
E5551w,#0023,Squadron Manope Mk XXXVII,2,-1,3,0,0,365,1240,720
OlKHwt,#0023,Squadron Manope Mk XXXVII,0,-1,2,0,0,270,1240,720
OaXDu0,#0023,Squadron Manope Mk XXXVII,0,-1,3,0,0,328,1240,720
GLgGD5,#0023,Squadron Manope Mk XXXVII,0,1,6,58,2,365,1240,720
GLgGD5,#0023,Squadron Manope Mk XXXVII,1,1,6,117,4,322,1240,720
GLgGD5,#0023,Squadron Manope Mk XXXVII,2,1,6,140,3,266,1240,720
GLgGD5,#0023,Squadron Manope Mk XXXVII,3,-1,2,0,0,469,1240,720
iV0BjI,#0024,Squadron Wehines Mk L,0,1,6,445,5,303,1240,720
iV0BjI,#0024,Squadron Wehines Mk L,1,1,6,207,4,391,1240,720
iV0BjI,#0024,Squadron Wehines Mk L,2,1,6,214,4,313,1240,720
iV0BjI,#0024,Squadron Wehines Mk L,3,1,6,94,2,544,1240,720
iV0BjI,#0024,Squadron Wehines Mk L,4,1,6,207,4,356,1240,720
iV0BjI,#0024,Squadron Wehines Mk L,5,-1,3,0,0,379,1240,720
tRAeV7,#0024,Squadron Wehines Mk L,0,-1,3,0,0,379,1240,720
3y6Jyr,#0024,Squadron Wehines Mk L,0,1,6,385,5,359,1240,720
3y6Jyr,#0024,Squadron Wehines Mk L,1,1,6,198,4,408,1240,720
3y6Jyr,#0024,Squadron Wehines Mk L,2,1,6,117,3,389,1240,720
3y6Jyr,#0024,Squadron Wehines Mk L,3,1,6,47,1,542,1240,720
3y6Jyr,#0024,Squadron Wehines Mk L,4,1,6,544,6,393,1240,720
3y6Jyr,#0024,Squadron Wehines Mk L,5,-1,5,0,0,353,1240,720
2vbqNf,#0024,Squadron Wehines Mk L,0,-1,2,0,0,296,1240,720
xPFt2Z,#0024,Squadron Wehines Mk L,0,1,6,258,5,306,1240,720
xPFt2Z,#0024,Squadron Wehines Mk L,1,1,6,343,6,381,1240,720
xPFt2Z,#0024,Squadron Wehines Mk L,2,1,6,358,4,468,1240,720
xPFt2Z,#0024,Squadron Wehines Mk L,3,1,6,142,2,463,1240,720
xPFt2Z,#0024,Squadron Wehines Mk L,4,1,6,183,3,382,1240,720
xPFt2Z,#0024,Squadron Wehines Mk L,5,-1,5,0,0,400,1240,720
FQVNwa,#0025,Squadron Iapra,0,1,6,32,1,404,1240,720
FQVNwa,#0025,Squadron Iapra,1,1,6,348,5,286,1240,720
FQVNwa,#0025,Squadron Iapra,2,-1,4,0,0,385,1240,720
IZNTdV,#0025,Squadron Iapra,0,1,6,104,3,323,1240,720
IZNTdV,#0025,Squadron Iapra,1,1,6,153,2,371,1240,720
IZNTdV,#0025,Squadron Iapra,2,-1,2,0,0,283,1240,720
6ZQ66L,#0025,Squadron Iapra,0,1,6,23,1,579,1240,720
6ZQ66L,#0025,Squadron Iapra,1,1,6,219,2,305,1240,720
6ZQ66L,#0025,Squadron Iapra,2,1,6,132,3,361,1240,720
6ZQ66L,#0025,Squadron Iapra,3,-1,1,0,0,354,1240,720
cnppsl,#0025,Squadron Iapra,0,-1,2,0,0,370,1240,720
asInai,#0025,Squadron Iapra,0,1,6,197,3,345,1240,720
asInai,#0025,Squadron Iapra,1,1,6,316,5,260,1240,720
asInai,#0025,Squadron Iapra,2,1,6,178,3,347,1240,720
asInai,#0025,Squadron Iapra,3,1,6,1,1,1051,1240,720
asInai,#0025,Squadron Iapra,4,1,6,314,4,260,1240,720
asInai,#0025,Squadron Iapra,5,1,6,100,2,427,1240,720
asInai,#0025,Squadron Iapra,6,1,6,132,3,299,1240,720
asInai,#0025,Squadron Iapra,7,1,6,106,4,340,1240,720
asInai,#0025,Squadron Iapra,8,1,6,119,3,371,1240,720
asInai,#0025,Squadron Iapra,9,-1,1,0,0,279,1240,720
7fDLyh,#0026,Squadron Jolea,0,-1,2,0,0,695,1240,720
GfsYOH,#0026,Squadron Jolea,0,1,6,52,2,544,1240,720
GfsYOH,#0026,Squadron Jolea,1,-1,4,0,0,423,1240,720
31fzSI,#0026,Squadron Jolea,0,1,6,160,4,257,1240,720
31fzSI,#0026,Squadron Jolea,1,1,6,246,5,243,1240,720
31fzSI,#0026,Squadron Jolea,2,1,6,162,3,320,1240,720
31fzSI,#0026,Squadron Jolea,3,1,6,183,3,489,1240,720
31fzSI,#0026,Squadron Jolea,4,-1,3,0,0,443,1240,720
sP9uiz,#0026,Squadron Jolea,0,1,6,168,3,297,1240,720
sP9uiz,#0026,Squadron Jolea,1,1,6,156,4,301,1240,720
sP9uiz,#0026,Squadron Jolea,2,-1,1,0,0,241,1240,720
QlZo3V,#0026,Squadron Jolea,0,1,6,22,1,361,1240,720
QlZo3V,#0026,Squadron Jolea,1,1,6,186,3,305,1240,720
QlZo3V,#0026,Squadron Jolea,2,1,6,309,5,283,1240,720
QlZo3V,#0026,Squadron Jolea,3,1,6,43,2,444,1240,720
QlZo3V,#0026,Squadron Jolea,4,1,6,401,5,220,1240,720
QlZo3V,#0026,Squadron Jolea,5,-1,3,0,0,380,1240,720
7OigH1,#0027,Squadron Yutania,0,-1,5,0,0,914,1240,720
fXeFQn,#0027,Squadron Yutania,0,1,6,286,6,195,1240,720
fXeFQn,#0027,Squadron Yutania,1,1,6,492,6,291,1240,720
fXeFQn,#0027,Squadron Yutania,2,1,6,164,4,265,1240,720
fXeFQn,#0027,Squadron Yutania,3,1,6,260,4,378,1240,720
fXeFQn,#0027,Squadron Yutania,4,1,6,319,4,275,1240,720
fXeFQn,#0027,Squadron Yutania,5,1,6,166,3,276,1240,720
fXeFQn,#0027,Squadron Yutania,6,1,6,321,6,285,1240,720
fXeFQn,#0027,Squadron Yutania,7,1,6,108,6,260,1240,720
fXeFQn,#0027,Squadron Yutania,8,1,6,230,5,249,1240,720
fXeFQn,#0027,Squadron Yutania,9,1,6,204,4,301,1240,720
fXeFQn,#0027,Squadron Yutania,10,1,6,196,4,277,1240,720
fXeFQn,#0027,Squadron Yutania,11,-1,3,0,0,308,1240,720
QplEbG,#0027,Squadron Yutania,0,1,6,235,5,292,1240,720
QplEbG,#0027,Squadron Yutania,1,1,6,303,6,204,1240,720
QplEbG,#0027,Squadron Yutania,2,1,6,64,1,714,1240,720
QplEbG,#0027,Squadron Yutania,3,1,6,138,4,423,1240,720
QplEbG,#0027,Squadron Yutania,4,1,6,146,2,282,1240,720
QplEbG,#0027,Squadron Yutania,5,1,6,162,4,274,1240,720
QplEbG,#0027,Squadron Yutania,6,1,6,328,5,248,1240,720
QplEbG,#0027,Squadron Yutania,7,1,6,59,1,435,1240,720
QplEbG,#0027,Squadron Yutania,8,1,6,16,1,918,1240,720
QplEbG,#0027,Squadron Yutania,9,-1,4,0,0,336,1240,720
PcgszU,#0027,Squadron Yutania,0,1,6,148,3,293,1240,720
PcgszU,#0027,Squadron Yutania,1,1,6,181,4,393,1240,720
PcgszU,#0027,Squadron Yutania,2,1,6,77,2,449,1240,720
PcgszU,#0027,Squadron Yutania,3,-1,5,0,0,421,1240,720
9mXipJ,#0027,Squadron Yutania,0,1,6,187,3,311,1240,720
9mXipJ,#0027,Squadron Yutania,1,1,6,286,4,271,1240,720
9mXipJ,#0027,Squadron Yutania,2,1,6,266,4,250,1240,720
9mXipJ,#0027,Squadron Yutania,3,1,6,110,3,433,1240,720
9mXipJ,#0027,Squadron Yutania,4,1,6,289,6,197,1240,720
9mXipJ,#0027,Squadron Yutania,5,1,6,190,6,251,1240,720
9mXipJ,#0027,Squadron Yutania,6,1,6,158,3,435,1240,720
9mXipJ,#0027,Squadron Yutania,7,1,6,214,4,333,1240,720
9mXipJ,#0027,Squadron Yutania,8,1,6,343,6,365,1240,720
9mXipJ,#0027,Squadron Yutania,9,-1,3,0,0,280,1240,720
LiTfys,#0028,Squadron Senus Mk XLIX,0,1,6,210,4,287,1240,720
LiTfys,#0028,Squadron Senus Mk XLIX,1,1,6,316,4,298,1240,720
LiTfys,#0028,Squadron Senus Mk XLIX,2,-1,5,0,0,932,1240,720
eeI9Cd,#0028,Squadron Senus Mk XLIX,0,1,6,239,3,288,1240,720
eeI9Cd,#0028,Squadron Senus Mk XLIX,1,1,6,317,3,448,1240,720
eeI9Cd,#0028,Squadron Senus Mk XLIX,2,1,6,420,6,226,1240,720
eeI9Cd,#0028,Squadron Senus Mk XLIX,3,-1,2,0,0,610,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,0,1,6,357,5,424,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,1,1,6,176,4,336,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,2,1,6,332,5,250,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,3,1,6,222,5,314,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,4,1,6,427,6,202,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,5,1,6,217,2,1075,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,6,1,6,434,6,181,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,7,1,6,391,5,410,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,8,1,6,351,5,237,1240,720
IFP8GE,#0028,Squadron Senus Mk XLIX,9,-1,3,0,0,438,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,0,1,6,313,3,241,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,1,1,6,430,5,241,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,2,1,6,177,3,285,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,3,1,6,235,3,464,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,4,1,6,339,4,257,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,5,1,6,359,5,244,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,6,1,6,326,5,245,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,7,1,6,244,4,255,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,8,1,6,362,5,283,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,9,1,6,264,4,289,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,10,1,6,339,5,288,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,11,1,6,199,3,469,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,12,1,6,300,5,339,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,13,1,6,271,3,317,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,14,1,6,264,4,322,1240,720
