uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
HMbut5,#0017,Squadron Wonus,6,1,6,531,6,306,720,720
HMbut5,#0017,Squadron Wonus,7,1,6,417,4,286,720,720
HMbut5,#0017,Squadron Wonus,8,1,6,484,6,245,720,720
HMbut5,#0017,Squadron Wonus,9,1,6,328,4,351,720,720
HMbut5,#0017,Squadron Wonus,10,1,6,135,4,388,720,720
HMbut5,#0017,Squadron Wonus,11,1,6,403,5,212,720,720
HMbut5,#0017,Squadron Wonus,12,1,6,210,3,402,720,720
HMbut5,#0017,Squadron Wonus,13,1,6,384,5,275,720,720
HMbut5,#0017,Squadron Wonus,14,1,6,259,4,340,720,720
HMbut5,#0017,Squadron Wonus,15,1,6,412,6,227,720,720
HMbut5,#0017,Squadron Wonus,16,1,6,332,4,270,720,720
HMbut5,#0017,Squadron Wonus,17,1,6,364,5,297,720,720
HMbut5,#0017,Squadron Wonus,18,-1,3,0,0,388,720,720
S1lcz7,#0017,Squadron Wonus,0,1,6,337,6,303,720,720
S1lcz7,#0017,Squadron Wonus,1,1,6,454,5,275,720,720
S1lcz7,#0017,Squadron Wonus,2,1,6,414,4,267,720,720
S1lcz7,#0017,Squadron Wonus,3,1,6,207,3,438,720,720
S1lcz7,#0017,Squadron Wonus,4,1,6,525,6,242,720,720
S1lcz7,#0017,Squadron Wonus,5,1,6,447,4,316,720,720
S1lcz7,#0017,Squadron Wonus,6,1,6,612,6,311,720,720
S1lcz7,#0017,Squadron Wonus,7,1,6,323,4,291,720,720
S1lcz7,#0017,Squadron Wonus,8,1,6,491,5,214,720,720
S1lcz7,#0017,Squadron Wonus,9,1,6,221,5,335,720,720
S1lcz7,#0017,Squadron Wonus,10,1,6,435,6,272,720,720
S1lcz7,#0017,Squadron Wonus,11,1,6,322,3,317,720,720
S1lcz7,#0017,Squadron Wonus,12,1,6,153,4,380,720,720
S1lcz7,#0017,Squadron Wonus,13,1,6,317,5,286,720,720
S1lcz7,#0017,Squadron Wonus,14,1,6,44,1,342,720,720
S1lcz7,#0017,Squadron Wonus,15,1,6,474,6,299,720,720
S1lcz7,#0017,Squadron Wonus,16,1,6,617,5,247,720,720
S1lcz7,#0017,Squadron Wonus,17,1,6,409,5,296,720,720
S1lcz7,#0017,Squadron Wonus,18,-1,0,0,0,380,720,720
reGKcZ,#0018,Squadron Buwei,0,-1,2,0,0,315,720,720
ehNfaJ,#0018,Squadron Buwei,0,1,6,117,5,351,720,720
ehNfaJ,#0018,Squadron Buwei,1,1,6,256,4,265,720,720
ehNfaJ,#0018,Squadron Buwei,2,-1,3,0,0,447,720,720
CM3rci,#0018,Squadron Buwei,0,1,6,133,3,332,720,720
CM3rci,#0018,Squadron Buwei,1,1,6,254,5,277,720,720
CM3rci,#0018,Squadron Buwei,2,1,6,199,4,330,720,720
CM3rci,#0018,Squadron Buwei,3,-1,5,0,0,510,720,720
LoEn8k,#0018,Squadron Buwei,0,-1,3,0,0,301,720,720
52qpgt,#0018,Squadron Buwei,0,1,6,92,3,348,720,720
52qpgt,#0018,Squadron Buwei,1,1,6,97,3,374,720,720
52qpgt,#0018,Squadron Buwei,2,-1,0,0,0,304,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,0,1,6,426,4,184,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,1,1,6,475,6,202,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,2,1,6,217,3,258,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,3,1,6,312,4,270,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,4,1,6,482,6,186,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,5,1,6,511,6,229,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,6,1,6,437,6,269,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,7,1,6,430,5,280,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,8,1,6,465,5,211,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,9,1,6,223,3,360,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,10,1,6,494,6,232,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,11,1,6,359,5,261,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,12,1,6,179,2,482,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,13,1,6,421,3,224,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,14,1,6,144,2,269,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,15,1,6,382,5,318,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,16,1,6,544,6,143,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,17,1,6,314,3,259,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,18,1,6,279,4,308,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,19,1,6,69,1,808,720,720
Qxq8Yo,#0019,Squadron Iavis v40.72,20,-1,4,0,0,248,720,720
hTZvbS,#0019,Squadron Iavis v40.72,0,1,6,354,5,222,720,720
hTZvbS,#0019,Squadron Iavis v40.72,1,1,6,431,5,271,720,720
hTZvbS,#0019,Squadron Iavis v40.72,2,1,6,378,5,279,720,720
hTZvbS,#0019,Squadron Iavis v40.72,3,1,6,193,3,340,720,720
hTZvbS,#0019,Squadron Iavis v40.72,4,1,6,668,5,158,720,720
hTZvbS,#0019,Squadron Iavis v40.72,5,1,6,480,5,232,720,720
hTZvbS,#0019,Squadron Iavis v40.72,6,1,6,456,5,209,720,720
hTZvbS,#0019,Squadron Iavis v40.72,7,1,6,558,5,229,720,720
hTZvbS,#0019,Squadron Iavis v40.72,8,1,6,451,4,253,720,720
hTZvbS,#0019,Squadron Iavis v40.72,9,1,6,285,4,251,720,720
hTZvbS,#0019,Squadron Iavis v40.72,10,1,6,323,4,277,720,720
hTZvbS,#0019,Squadron Iavis v40.72,11,1,6,549,5,172,720,720
hTZvbS,#0019,Squadron Iavis v40.72,12,1,6,361,5,324,720,720
hTZvbS,#0019,Squadron Iavis v40.72,13,1,6,472,6,192,720,720
hTZvbS,#0019,Squadron Iavis v40.72,14,1,6,66,2,372,720,720
hTZvbS,#0019,Squadron Iavis v40.72,15,1,6,356,4,259,720,720
hTZvbS,#0019,Squadron Iavis v40.72,16,1,6,448,5,168,720,720
hTZvbS,#0019,Squadron Iavis v40.72,17,1,6,476,6,239,720,720
hTZvbS,#0019,Squadron Iavis v40.72,18,1,6,359,5,286,720,720
hTZvbS,#0019,Squadron Iavis v40.72,19,-1,4,0,0,420,720,720
VSOpxe,#0019,Squadron Iavis v40.72,0,1,6,332,5,213,720,720
VSOpxe,#0019,Squadron Iavis v40.72,1,1,6,533,5,181,720,720
VSOpxe,#0019,Squadron Iavis v40.72,2,1,6,488,6,183,720,720
VSOpxe,#0019,Squadron Iavis v40.72,3,1,6,73,1,414,720,720
VSOpxe,#0019,Squadron Iavis v40.72,4,1,6,415,5,207,720,720
VSOpxe,#0019,Squadron Iavis v40.72,5,1,6,302,6,217,720,720
VSOpxe,#0019,Squadron Iavis v40.72,6,1,6,488,6,255,720,720
VSOpxe,#0019,Squadron Iavis v40.72,7,1,6,122,2,310,720,720
VSOpxe,#0019,Squadron Iavis v40.72,8,1,6,347,5,269,720,720
VSOpxe,#0019,Squadron Iavis v40.72,9,1,6,294,4,290,720,720
VSOpxe,#0019,Squadron Iavis v40.72,10,1,6,382,6,240,720,720
VSOpxe,#0019,Squadron Iavis v40.72,11,1,6,359,4,256,720,720
VSOpxe,#0019,Squadron Iavis v40.72,12,1,6,354,4,244,720,720
VSOpxe,#0019,Squadron Iavis v40.72,13,1,6,306,4,242,720,720
VSOpxe,#0019,Squadron Iavis v40.72,14,1,6,325,4,244,720,720
VSOpxe,#0019,Squadron Iavis v40.72,15,1,6,335,6,220,720,720
VSOpxe,#0019,Squadron Iavis v40.72,16,1,6,505,6,157,720,720
VSOpxe,#0019,Squadron Iavis v40.72,17,1,6,436,4,236,720,720
VSOpxe,#0019,Squadron Iavis v40.72,18,1,6,361,3,239,720,720
VSOpxe,#0019,Squadron Iavis v40.72,19,1,6,153,4,313,720,720
VSOpxe,#0019,Squadron Iavis v40.72,20,1,6,189,3,238,720,720
VSOpxe,#0019,Squadron Iavis v40.72,21,1,6,137,3,355,720,720
VSOpxe,#0019,Squadron Iavis v40.72,22,1,6,498,6,212,720,720
VSOpxe,#0019,Squadron Iavis v40.72,23,1,6,545,5,226,720,720
VSOpxe,#0019,Squadron Iavis v40.72,24,1,6,292,5,302,720,720
VSOpxe,#0019,Squadron Iavis v40.72,25,1,6,284,3,370,720,720
VSOpxe,#0019,Squadron Iavis v40.72,26,1,6,497,6,208,720,720
VSOpxe,#0019,Squadron Iavis v40.72,27,1,6,256,3,385,720,720
VSOpxe,#0019,Squadron Iavis v40.72,28,1,6,351,4,222,720,720
VSOpxe,#0019,Squadron Iavis v40.72,29,1,6,190,4,327,720,720
VSOpxe,#0019,Squadron Iavis v40.72,30,1,6,327,4,201,720,720
VSOpxe,#0019,Squadron Iavis v40.72,31,1,6,396,4,346,720,720
VSOpxe,#0019,Squadron Iavis v40.72,32,1,6,71,2,344,720,720
VSOpxe,#0019,Squadron Iavis v40.72,33,1,6,267,4,260,720,720
VSOpxe,#0019,Squadron Iavis v40.72,34,1,6,300,4,266,720,720
VSOpxe,#0019,Squadron Iavis v40.72,35,1,6,475,5,196,720,720
VSOpxe,#0019,Squadron Iavis v40.72,36,1,6,271,2,354,720,720
VSOpxe,#0019,Squadron Iavis v40.72,37,1,6,227,4,377,720,720
VSOpxe,#0019,Squadron Iavis v40.72,38,-1,4,0,0,346,720,720
6symJL,#0019,Squadron Iavis v40.72,0,1,6,496,5,252,720,720
6symJL,#0019,Squadron Iavis v40.72,1,1,6,474,6,239,720,720
6symJL,#0019,Squadron Iavis v40.72,2,1,6,467,5,184,720,720
6symJL,#0019,Squadron Iavis v40.72,3,1,6,326,4,287,720,720
6symJL,#0019,Squadron Iavis v40.72,4,1,6,601,5,163,720,720
6symJL,#0019,Squadron Iavis v40.72,5,1,6,368,5,281,720,720
6symJL,#0019,Squadron Iavis v40.72,6,1,6,479,5,279,720,720
6symJL,#0019,Squadron Iavis v40.72,7,1,6,415,6,212,720,720
6symJL,#0019,Squadron Iavis v40.72,8,1,6,405,5,184,720,720
6symJL,#0019,Squadron Iavis v40.72,9,1,6,463,5,215,720,720
6symJL,#0019,Squadron Iavis v40.72,10,1,6,333,4,284,720,720
6symJL,#0019,Squadron Iavis v40.72,11,1,6,88,2,308,720,720
6symJL,#0019,Squadron Iavis v40.72,12,1,6,247,6,266,720,720
6symJL,#0019,Squadron Iavis v40.72,13,1,6,448,6,201,720,720
6symJL,#0019,Squadron Iavis v40.72,14,1,6,403,4,263,720,720
6symJL,#0019,Squadron Iavis v40.72,15,1,6,292,4,258,720,720
6symJL,#0019,Squadron Iavis v40.72,16,1,6,456,4,233,720,720
6symJL,#0019,Squadron Iavis v40.72,17,1,6,428,5,213,720,720
6symJL,#0019,Squadron Iavis v40.72,18,1,6,404,3,285,720,720
6symJL,#0019,Squadron Iavis v40.72,19,1,6,55,1,413,720,720
6symJL,#0019,Squadron Iavis v40.72,20,1,6,164,3,256,720,720
6symJL,#0019,Squadron Iavis v40.72,21,1,6,80,1,599,720,720
6symJL,#0019,Squadron Iavis v40.72,22,1,6,462,5,236,720,720
6symJL,#0019,Squadron Iavis v40.72,23,1,6,46,1,443,720,720
6symJL,#0019,Squadron Iavis v40.72,24,1,6,330,5,287,720,720
6symJL,#0019,Squadron Iavis v40.72,25,1,6,384,5,308,720,720
6symJL,#0019,Squadron Iavis v40.72,26,1,6,132,2,315,720,720
6symJL,#0019,Squadron Iavis v40.72,27,1,6,160,5,258,720,720
6symJL,#0019,Squadron Iavis v40.72,28,1,6,311,4,240,720,720
6symJL,#0019,Squadron Iavis v40.72,29,1,6,90,3,393,720,720
6symJL,#0019,Squadron Iavis v40.72,30,1,6,412,5,151,720,720
6symJL,#0019,Squadron Iavis v40.72,31,1,6,344,5,264,720,720
6symJL,#0019,Squadron Iavis v40.72,32,1,6,209,4,259,720,720
6symJL,#0019,Squadron Iavis v40.72,33,1,6,392,4,291,720,720
6symJL,#0019,Squadron Iavis v40.72,34,1,6,444,6,246,720,720
6symJL,#0019,Squadron Iavis v40.72,35,1,6,328,5,236,720,720
6symJL,#0019,Squadron Iavis v40.72,36,1,6,445,5,272,720,720
6symJL,#0019,Squadron Iavis v40.72,37,1,6,337,5,272,720,720
6symJL,#0019,Squadron Iavis v40.72,38,1,6,79,2,360,720,720
6symJL,#0019,Squadron Iavis v40.72,39,-1,1,0,0,256,720,720
LZeZoS,#0019,Squadron Iavis v40.72,0,1,6,455,4,211,720,720
LZeZoS,#0019,Squadron Iavis v40.72,1,1,6,428,4,199,720,720
LZeZoS,#0019,Squadron Iavis v40.72,2,1,6,318,4,241,720,720
LZeZoS,#0019,Squadron Iavis v40.72,3,1,6,291,5,279,720,720
LZeZoS,#0019,Squadron Iavis v40.72,4,1,6,383,4,260,720,720
LZeZoS,#0019,Squadron Iavis v40.72,5,1,6,551,5,168,720,720
LZeZoS,#0019,Squadron Iavis v40.72,6,1,6,392,4,248,720,720
LZeZoS,#0019,Squadron Iavis v40.72,7,1,6,321,3,272,720,720
LZeZoS,#0019,Squadron Iavis v40.72,8,1,6,185,4,338,720,720
LZeZoS,#0019,Squadron Iavis v40.72,9,1,6,237,3,254,720,720
LZeZoS,#0019,Squadron Iavis v40.72,10,1,6,467,6,234,720,720
LZeZoS,#0019,Squadron Iavis v40.72,11,1,6,379,4,211,720,720
LZeZoS,#0019,Squadron Iavis v40.72,12,1,6,210,3,313,720,720
LZeZoS,#0019,Squadron Iavis v40.72,13,1,6,342,6,290,720,720
LZeZoS,#0019,Squadron Iavis v40.72,14,1,6,342,4,160,720,720
LZeZoS,#0019,Squadron Iavis v40.72,15,1,6,444,5,239,720,720
LZeZoS,#0019,Squadron Iavis v40.72,16,1,6,550,6,205,720,720
LZeZoS,#0019,Squadron Iavis v40.72,17,1,6,225,4,272,720,720
LZeZoS,#0019,Squadron Iavis v40.72,18,1,6,354,4,298,720,720
LZeZoS,#0019,Squadron Iavis v40.72,19,-1,2,0,0,291,720,720
7IvgVb,#0020,Squadron Humia,0,1,6,148,2,306,720,720
7IvgVb,#0020,Squadron Humia,1,1,6,224,3,290,720,720
7IvgVb,#0020,Squadron Humia,2,-1,4,0,0,271,720,720
Fhu8GY,#0020,Squadron Humia,0,-1,1,0,0,274,720,720
aQ6r96,#0020,Squadron Humia,0,-1,4,0,0,334,720,720
ySXoxD,#0020,Squadron Humia,0,1,6,156,4,301,720,720
ySXoxD,#0020,Squadron Humia,1,1,6,144,2,334,720,720
ySXoxD,#0020,Squadron Humia,2,1,6,240,5,263,720,720
ySXoxD,#0020,Squadron Humia,3,1,6,137,4,327,720,720
ySXoxD,#0020,Squadron Humia,4,1,6,226,5,313,720,720
ySXoxD,#0020,Squadron Humia,5,-1,4,0,0,460,720,720
2YnPIt,#0020,Squadron Humia,0,1,6,265,4,280,720,720
2YnPIt,#0020,Squadron Humia,1,1,6,153,3,309,720,720
2YnPIt,#0020,Squadron Humia,2,-1,2,0,0,331,720,720
4cCKel,#0021,Squadron Selea,0,1,6,241,4,255,720,720
4cCKel,#0021,Squadron Selea,1,1,6,285,4,235,720,720
4cCKel,#0021,Squadron Selea,2,1,6,238,3,268,720,720
4cCKel,#0021,Squadron Selea,3,1,6,203,4,327,720,720
4cCKel,#0021,Squadron Selea,4,1,6,375,5,195,720,720
4cCKel,#0021,Squadron Selea,5,1,6,414,4,279,720,720
4cCKel,#0021,Squadron Selea,6,1,6,301,4,285,720,720
4cCKel,#0021,Squadron Selea,7,1,6,365,4,216,720,720
4cCKel,#0021,Squadron Selea,8,1,6,20,1,352,720,720
4cCKel,#0021,Squadron Selea,9,1,6,79,1,415,720,720
4cCKel,#0021,Squadron Selea,10,1,6,133,4,379,720,720
4cCKel,#0021,Squadron Selea,11,1,6,292,4,264,720,720
4cCKel,#0021,Squadron Selea,12,1,6,101,2,371,720,720
4cCKel,#0021,Squadron Selea,13,1,6,267,3,318,720,720
4cCKel,#0021,Squadron Selea,14,1,6,271,5,208,720,720
4cCKel,#0021,Squadron Selea,15,1,6,105,2,310,720,720
4cCKel,#0021,Squadron Selea,16,1,6,187,3,262,720,720
4cCKel,#0021,Squadron Selea,17,1,6,165,3,288,720,720
4cCKel,#0021,Squadron Selea,18,1,6,61,2,349,720,720
4cCKel,#0021,Squadron Selea,19,-1,1,0,0,292,720,720
LFg7nq,#0021,Squadron Selea,0,1,6,267,4,315,720,720
LFg7nq,#0021,Squadron Selea,1,1,6,375,5,226,720,720
LFg7nq,#0021,Squadron Selea,2,-1,2,0,0,364,720,720
XwldFE,#0021,Squadron Selea,0,1,6,179,3,230,720,720
XwldFE,#0021,Squadron Selea,1,1,6,382,5,209,720,720
XwldFE,#0021,Squadron Selea,2,1,6,319,5,246,720,720
XwldFE,#0021,Squadron Selea,3,1,6,129,3,301,720,720
XwldFE,#0021,Squadron Selea,4,1,6,410,5,198,720,720
XwldFE,#0021,Squadron Selea,5,1,6,227,5,235,720,720
XwldFE,#0021,Squadron Selea,6,1,6,267,4,249,720,720
XwldFE,#0021,Squadron Selea,7,1,6,159,4,348,720,720
XwldFE,#0021,Squadron Selea,8,1,6,288,5,286,720,720
XwldFE,#0021,Squadron Selea,9,1,6,316,5,234,720,720
XwldFE,#0021,Squadron Selea,10,1,6,351,4,241,720,720
XwldFE,#0021,Squadron Selea,11,1,6,199,3,278,720,720
XwldFE,#0021,Squadron Selea,12,1,6,221,3,303,720,720
XwldFE,#0021,Squadron Selea,13,1,6,79,4,296,720,720
XwldFE,#0021,Squadron Selea,14,1,6,234,3,255,720,720
XwldFE,#0021,Squadron Selea,15,1,6,229,4,312,720,720
XwldFE,#0021,Squadron Selea,16,1,6,430,6,172,720,720
XwldFE,#0021,Squadron Selea,17,1,6,134,2,290,720,720
XwldFE,#0021,Squadron Selea,18,1,6,303,4,263,720,720
XwldFE,#0021,Squadron Selea,19,-1,3,0,0,336,720,720
13LuaQ,#0021,Squadron Selea,0,1,6,276,4,297,720,720
13LuaQ,#0021,Squadron Selea,1,1,6,407,4,191,720,720
13LuaQ,#0021,Squadron Selea,2,1,6,289,4,263,720,720
13LuaQ,#0021,Squadron Selea,3,1,6,217,2,326,720,720
13LuaQ,#0021,Squadron Selea,4,1,6,254,3,216,720,720
13LuaQ,#0021,Squadron Selea,5,1,6,113,3,317,720,720
13LuaQ,#0021,Squadron Selea,6,1,6,275,4,304,720,720
13LuaQ,#0021,Squadron Selea,7,1,6,175,2,347,720,720
13LuaQ,#0021,Squadron Selea,8,1,6,259,3,282,720,720
13LuaQ,#0021,Squadron Selea,9,1,6,22,1,422,720,720
13LuaQ,#0021,Squadron Selea,10,-1,3,0,0,355,720,720
3mz4oT,#0021,Squadron Selea,0,1,6,281,3,242,720,720
3mz4oT,#0021,Squadron Selea,1,1,6,239,3,264,720,720
3mz4oT,#0021,Squadron Selea,2,1,6,296,5,266,720,720
3mz4oT,#0021,Squadron Selea,3,-1,3,0,0,346,720,720
QCtErt,#0022,Squadron Yocarro Mk XLVII,0,1,6,118,3,347,720,720
QCtErt,#0022,Squadron Yocarro Mk XLVII,1,1,6,266,4,260,720,720
QCtErt,#0022,Squadron Yocarro Mk XLVII,2,-1,4,0,0,325,720,720
Zz1MsO,#0022,Squadron Yocarro Mk XLVII,0,1,6,308,4,226,720,720
Zz1MsO,#0022,Squadron Yocarro Mk XLVII,1,1,6,303,5,275,720,720
Zz1MsO,#0022,Squadron Yocarro Mk XLVII,2,1,6,167,3,351,720,720
Zz1MsO,#0022,Squadron Yocarro Mk XLVII,3,-1,2,0,0,301,720,720
jVnjtL,#0022,Squadron Yocarro Mk XLVII,0,-1,3,0,0,379,720,720
fobFzX,#0022,Squadron Yocarro Mk XLVII,0,-1,1,0,0,297,720,720
tsKr0i,#0022,Squadron Yocarro Mk XLVII,0,1,6,27,2,323,720,720
tsKr0i,#0022,Squadron Yocarro Mk XLVII,1,1,6,198,4,256,720,720
tsKr0i,#0022,Squadron Yocarro Mk XLVII,2,-1,5,0,0,377,720,720
E5npbw,#0023,Squadron Manope Mk XXXVII,0,-1,1,0,0,248,720,720
5v7CqA,#0023,Squadron Manope Mk XXXVII,0,-1,3,0,0,326,720,720
hDYOUv,#0023,Squadron Manope Mk XXXVII,0,1,6,143,4,310,720,720
hDYOUv,#0023,Squadron Manope Mk XXXVII,1,1,6,143,2,256,720,720
hDYOUv,#0023,Squadron Manope Mk XXXVII,2,1,6,237,5,279,720,720
hDYOUv,#0023,Squadron Manope Mk XXXVII,3,-1,4,0,0,525,720,720
zhmGfq,#0023,Squadron Manope Mk XXXVII,0,-1,3,0,0,357,720,720
82o0lv,#0023,Squadron Manope Mk XXXVII,0,-1,3,0,0,364,720,720
9nuKFs,#0024,Squadron Wehines Mk L,0,-1,4,0,0,471,720,720
OmwSW3,#0024,Squadron Wehines Mk L,0,1,6,150,3,337,720,720
OmwSW3,#0024,Squadron Wehines Mk L,1,-1,3,0,0,456,720,720
7RWdjy,#0024,Squadron Wehines Mk L,0,1,6,135,3,351,720,720
7RWdjy,#0024,Squadron Wehines Mk L,1,1,6,176,2,404,720,720
7RWdjy,#0024,Squadron Wehines Mk L,2,1,6,96,3,422,720,720
7RWdjy,#0024,Squadron Wehines Mk L,3,-1,1,0,0,289,720,720
dv8Bmt,#0024,Squadron Wehines Mk L,0,1,6,347,5,306,720,720
dv8Bmt,#0024,Squadron Wehines Mk L,1,1,6,350,6,195,720,720
dv8Bmt,#0024,Squadron Wehines Mk L,2,1,6,227,5,307,720,720
dv8Bmt,#0024,Squadron Wehines Mk L,3,-1,5,0,0,449,720,720
4rBQwe,#0024,Squadron Wehines Mk L,0,1,6,387,5,221,720,720
4rBQwe,#0024,Squadron Wehines Mk L,1,-1,5,0,0,614,720,720
NBB4FO,#0025,Squadron Iapra,0,1,6,101,4,281,720,720
NBB4FO,#0025,Squadron Iapra,1,1,6,289,4,238,720,720
NBB4FO,#0025,Squadron Iapra,2,1,6,201,4,245,720,720
NBB4FO,#0025,Squadron Iapra,3,-1,2,0,0,265,720,720
dZRis4,#0025,Squadron Iapra,0,1,6,92,3,341,720,720
dZRis4,#0025,Squadron Iapra,1,1,6,192,4,281,720,720
dZRis4,#0025,Squadron Iapra,2,1,6,346,4,286,720,720
dZRis4,#0025,Squadron Iapra,3,1,6,68,2,371,720,720
dZRis4,#0025,Squadron Iapra,4,1,6,330,5,202,720,720
dZRis4,#0025,Squadron Iapra,5,1,6,198,5,324,720,720
dZRis4,#0025,Squadron Iapra,6,1,6,223,4,278,720,720
dZRis4,#0025,Squadron Iapra,7,1,6,151,5,230,720,720
dZRis4,#0025,Squadron Iapra,8,-1,4,0,0,277,720,720
mcv170,#0025,Squadron Iapra,0,-1,3,0,0,342,720,720
cvkrHj,#0025,Squadron Iapra,0,1,6,42,1,513,720,720
cvkrHj,#0025,Squadron Iapra,1,1,6,219,5,222,720,720
cvkrHj,#0025,Squadron Iapra,2,1,6,47,3,304,720,720
cvkrHj,#0025,Squadron Iapra,3,-1,2,0,0,270,720,720
bem9PW,#0025,Squadron Iapra,0,-1,1,0,0,252,720,720
hAtvdn,#0026,Squadron Jolea,0,-1,3,0,0,230,720,720
VQrgmy,#0026,Squadron Jolea,0,1,6,130,3,290,720,720
VQrgmy,#0026,Squadron Jolea,1,-1,3,0,0,258,720,720
KcAVZr,#0026,Squadron Jolea,0,-1,2,0,0,194,720,720
qrGEaB,#0026,Squadron Jolea,0,1,6,78,3,250,720,720
qrGEaB,#0026,Squadron Jolea,1,1,6,280,5,189,720,720
qrGEaB,#0026,Squadron Jolea,2,1,6,57,2,375,720,720
qrGEaB,#0026,Squadron Jolea,3,1,6,172,4,283,720,720
qrGEaB,#0026,Squadron Jolea,4,1,6,113,1,333,720,720
qrGEaB,#0026,Squadron Jolea,5,1,6,135,3,323,720,720
qrGEaB,#0026,Squadron Jolea,6,1,6,128,5,276,720,720
qrGEaB,#0026,Squadron Jolea,7,1,6,225,3,253,720,720
qrGEaB,#0026,Squadron Jolea,8,-1,5,0,0,394,720,720
OO9qak,#0026,Squadron Jolea,0,1,6,56,2,307,720,720
OO9qak,#0026,Squadron Jolea,1,1,6,238,5,220,720,720
OO9qak,#0026,Squadron Jolea,2,1,6,169,4,246,720,720
OO9qak,#0026,Squadron Jolea,3,1,6,116,4,271,720,720
OO9qak,#0026,Squadron Jolea,4,1,6,137,5,217,720,720
OO9qak,#0026,Squadron Jolea,5,1,6,13,1,629,720,720
OO9qak,#0026,Squadron Jolea,6,1,6,230,4,298,720,720
OO9qak,#0026,Squadron Jolea,7,-1,4,0,0,352,720,720
c21BZY,#0027,Squadron Yutania,0,-1,4,0,0,268,720,720
t2NtX1,#0027,Squadron Yutania,0,1,6,212,4,202,720,720
t2NtX1,#0027,Squadron Yutania,1,1,6,55,1,461,720,720
t2NtX1,#0027,Squadron Yutania,2,1,6,219,6,231,720,720
t2NtX1,#0027,Squadron Yutania,3,-1,3,0,0,265,720,720
7X03Nx,#0027,Squadron Yutania,0,1,6,196,4,238,720,720
7X03Nx,#0027,Squadron Yutania,1,1,6,178,3,283,720,720
7X03Nx,#0027,Squadron Yutania,2,1,6,154,3,242,720,720
7X03Nx,#0027,Squadron Yutania,3,1,6,110,1,409,720,720
7X03Nx,#0027,Squadron Yutania,4,1,6,398,6,152,720,720
7X03Nx,#0027,Squadron Yutania,5,1,6,171,4,279,720,720
7X03Nx,#0027,Squadron Yutania,6,1,6,198,4,251,720,720
7X03Nx,#0027,Squadron Yutania,7,1,6,94,3,289,720,720
7X03Nx,#0027,Squadron Yutania,8,1,6,252,4,193,720,720
7X03Nx,#0027,Squadron Yutania,9,1,6,184,3,231,720,720
7X03Nx,#0027,Squadron Yutania,10,-1,1,0,0,289,720,720
aJ3wYx,#0027,Squadron Yutania,0,1,6,77,1,462,720,720
aJ3wYx,#0027,Squadron Yutania,1,1,6,357,5,214,720,720
aJ3wYx,#0027,Squadron Yutania,2,-1,1,0,0,253,720,720
JUvRq2,#0027,Squadron Yutania,0,1,6,110,2,396,720,720
JUvRq2,#0027,Squadron Yutania,1,1,6,225,4,266,720,720
JUvRq2,#0027,Squadron Yutania,2,1,6,112,2,298,720,720
JUvRq2,#0027,Squadron Yutania,3,-1,0,0,0,271,720,720
hxfcg3,#0028,Squadron Senus Mk XLIX,0,-1,3,0,0,326,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,0,1,6,370,6,167,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,1,1,6,455,6,218,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,2,1,6,398,5,197,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,3,1,6,180,3,289,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,4,1,6,484,6,159,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,5,1,6,357,4,222,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,6,1,6,332,5,246,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,7,1,6,217,3,360,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,8,1,6,327,5,239,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,9,1,6,353,4,211,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,10,1,6,272,4,243,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,11,1,6,186,3,252,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,12,1,6,77,4,374,720,720
oWdfFz,#0028,Squadron Senus Mk XLIX,13,1,6,307,4,224,720,720
